open,close,high,low,volume,time,timestamp,tr,atr,atr_pct
2536.27,2535.64,2541.46,2528.6,1831.42,1748794500000,2025-06-01 16:15:00,12.860000000000127,10.317857142857163,0.4069133292919012
2535.71,2544.39,2546.77,2531.15,1768.44,1748795400000,2025-06-01 16:30:00,15.61999999999989,10.696428571428571,0.4203926509469292
2544.41,2537.6,2546.5,2536.0,1651.81,1748796300000,2025-06-01 16:45:00,10.5,10.81357142857142,0.42613380471986995
2537.6,2537.98,2542.6,2533.28,835.57,1748797200000,2025-06-01 17:00:00,9.319999999999709,10.972142857142833,0.4323179401391198
2537.98,2543.02,2543.02,2536.33,809.71,1748798100000,2025-06-01 17:15:00,6.690000000000055,11.034285714285716,0.4339047948614528
2543.0,2538.89,2545.77,2538.62,692.73,1748799000000,2025-06-01 17:30:00,7.150000000000091,10.464285714285714,0.4121598696393193
2538.9,2537.91,2542.83,2536.15,932.08,1748799900000,2025-06-01 17:45:00,6.679999999999836,10.099999999999975,0.39796525487507345
2537.9,2528.56,2538.02,2523.81,2009.6,1748800800000,2025-06-01 18:00:00,14.210000000000036,10.655714285714241,0.4214143340760845
2528.56,2514.9,2529.03,2511.61,2571.38,1748801700000,2025-06-01 18:15:00,17.420000000000073,11.20499999999996,0.44554455445544394
2514.91,2500.03,2514.91,2492.77,4955.88,1748802600000,2025-06-01 18:30:00,22.139999999999873,12.292857142857104,0.49170838521366156
2500.02,2519.03,2522.47,2498.62,3480.51,1748803500000,2025-06-01 18:45:00,23.84999999999991,12.951428571428519,0.514143482667079
2519.03,2513.66,2525.77,2510.64,2019.27,1748804400000,2025-06-01 19:00:00,15.13000000000011,13.50928571428569,0.5374348843632667
2513.66,2517.69,2521.29,2512.55,1089.11,1748805300000,2025-06-01 19:15:00,8.739999999999782,13.652857142857101,0.5422771327231352
2517.67,2518.94,2521.5,2516.16,1183.99,1748806200000,2025-06-01 19:30:00,5.3400000000001455,12.546428571428546,0.49808366104109447
2518.94,2525.07,2526.05,2518.94,1412.81,1748807100000,2025-06-01 19:45:00,7.110000000000127,12.13571428571426,0.4806090241345491
2525.08,2521.43,2525.62,2518.26,606.31,1748808000000,2025-06-01 20:00:00,7.359999999999673,11.545714285714244,0.4579034232841778
2521.43,2525.84,2527.33,2521.35,591.24,1748808900000,2025-06-01 20:15:00,5.980000000000018,11.222857142857103,0.44432177583921
2525.84,2533.74,2536.0,2525.0,1397.68,1748809800000,2025-06-01 20:30:00,11.0,11.342857142857124,0.4476724976855212
2533.75,2524.54,2534.97,2522.92,1164.6,1748810700000,2025-06-01 20:45:00,12.049999999999727,11.725714285714243,0.4644693403833666
2524.54,2530.29,2531.0,2523.3,754.16,1748811600000,2025-06-01 21:00:00,7.699999999999818,11.764999999999938,0.4649664662943749
2530.29,2531.98,2534.99,2530.14,753.78,1748812500000,2025-06-01 21:15:00,4.849999999999909,11.634285714285657,0.4594935866114921
2531.97,2532.82,2539.76,2530.29,821.06,1748813400000,2025-06-01 21:30:00,9.470000000000255,11.295714285714244,0.4459738270273546
2532.82,2538.26,2539.77,2532.4,585.87,1748814300000,2025-06-01 21:45:00,7.369999999999891,10.577857142857088,0.41673654955982
2538.12,2545.32,2546.45,2537.86,2329.77,1748815200000,2025-06-01 22:00:00,8.58999999999969,9.609999999999932,0.37755567079973956
2545.34,2535.75,2546.13,2534.17,797.82,1748816100000,2025-06-01 22:15:00,11.960000000000036,8.760714285714228,0.3454880917170158
2535.74,2537.42,2538.98,2534.22,820.88,1748817000000,2025-06-01 22:30:00,4.760000000000218,8.01999999999995,0.3160690780398968
2537.42,2534.18,2537.54,2531.37,732.2,1748817900000,2025-06-01 22:45:00,6.170000000000073,7.8364285714285415,0.3092293590600724
2534.19,2540.11,2542.32,2533.19,723.9,1748818800000,2025-06-01 23:00:00,9.13000000000011,8.107142857142824,0.31916503053579665
2540.12,2536.63,2544.0,2536.48,1348.6,1748819700000,2025-06-01 23:15:00,7.519999999999982,8.136428571428528,0.32075740535389585
2536.6,2534.9,2541.35,2534.0,702.59,1748820600000,2025-06-01 23:30:00,7.349999999999909,8.13571428571426,0.3209481354575825
2534.87,2538.07,2538.42,2532.13,637.02,1748821500000,2025-06-01 23:45:00,6.289999999999964,8.157857142857113,0.3214197064248469
2538.08,2535.22,2539.66,2533.77,987.95,1748822400000,2025-06-02 00:00:00,5.889999999999873,7.792857142857104,0.30738386186828376
2535.22,2529.52,2538.92,2527.69,817.23,1748823300000,2025-06-02 00:15:00,11.230000000000018,7.734285714285696,0.3057610026521117
2529.5,2533.3,2533.61,2525.21,1079.56,1748824200000,2025-06-02 00:30:00,8.400000000000091,7.784285714285716,0.3072784792281102
2533.3,2533.31,2533.31,2529.0,447.62,1748825100000,2025-06-02 00:45:00,4.309999999999945,7.74571428571429,0.30575469586092074
2533.29,2536.72,2540.52,2533.12,734.13,1748826000000,2025-06-02 01:00:00,7.400000000000091,7.597857142857135,0.29951500925829955
2536.68,2530.01,2540.83,2528.43,617.0,1748826900000,2025-06-02 01:15:00,12.400000000000091,7.9571428571428635,0.3145103322572979
2530.01,2526.66,2531.42,2525.61,679.13,1748827800000,2025-06-02 01:30:00,5.809999999999945,7.758571428571453,0.30706828099433453
2526.7,2525.22,2530.38,2523.91,883.14,1748828700000,2025-06-02 01:45:00,6.470000000000255,7.366428571428612,0.29171432870912684
2525.24,2516.78,2526.64,2513.72,2295.98,1748829600000,2025-06-02 02:00:00,12.920000000000073,7.949285714285744,0.3158514337481124
2516.78,2518.69,2521.99,2512.48,1313.44,1748830500000,2025-06-02 02:15:00,9.509999999999764,8.187857142857151,0.32508395804394946
2518.69,2520.06,2521.99,2514.0,1118.21,1748831400000,2025-06-02 02:30:00,7.989999999999782,8.106428571428555,0.3216760145166605
2520.05,2507.69,2520.59,2506.49,2119.04,1748832300000,2025-06-02 02:45:00,14.100000000000364,8.576428571428583,0.3420051350616935
2507.68,2492.33,2509.29,2492.0,3293.62,1748833200000,2025-06-02 03:00:00,17.289999999999964,9.286428571428587,0.372600280517772
2492.32,2493.0,2497.96,2484.44,3694.91,1748834100000,2025-06-02 03:15:00,13.519999999999982,9.80285714285716,0.39321528852214843
2493.0,2497.39,2502.14,2488.81,3132.28,1748835000000,2025-06-02 03:30:00,13.329999999999927,10.334285714285736,0.4138034393621235
2497.37,2495.04,2499.0,2492.5,1000.9,1748835900000,2025-06-02 03:45:00,6.5,9.996428571428591,0.4006520364975548
2495.05,2498.23,2498.55,2492.0,1613.2,1748836800000,2025-06-02 04:00:00,6.550000000000182,9.86428571428574,0.3948509830674414
2498.23,2495.53,2500.49,2495.2,1465.38,1748837700000,2025-06-02 04:15:00,5.289999999999964,9.93428571428574,0.3980832013354173
2495.53,2497.76,2500.53,2495.0,819.3,1748838600000,2025-06-02 04:30:00,5.5300000000002,9.80071428571432,0.3923801440376305
2497.76,2491.46,2499.03,2486.5,1621.22,1748839500000,2025-06-02 04:45:00,12.5300000000002,9.810000000000043,0.3937450330328419
2491.45,2494.34,2496.12,2485.39,1372.37,1748840400000,2025-06-02 05:00:00,10.730000000000018,10.161428571428619,0.4073794499317903
2494.33,2493.58,2496.2,2488.0,1301.85,1748841300000,2025-06-02 05:15:00,8.199999999999818,10.285000000000016,0.4124591952133084
2493.57,2485.51,2493.84,2485.49,2359.76,1748842200000,2025-06-02 05:30:00,8.350000000000364,9.958571428571465,0.4006651121327802
2485.49,2491.64,2492.03,2482.24,1718.54,1748843100000,2025-06-02 05:45:00,9.790000000000418,9.978571428571513,0.4004820691822058
2491.64,2488.24,2497.89,2486.11,2878.85,1748844000000,2025-06-02 06:00:00,11.779999999999745,10.249285714285795,0.4119090487366892
2488.22,2493.44,2494.07,2483.41,1323.16,1748844900000,2025-06-02 06:15:00,10.66000000000031,10.003571428571506,0.40119559438251995
2493.42,2497.7,2498.35,2487.07,2115.0,1748845800000,2025-06-02 06:30:00,11.279999999999745,9.574285714285777,0.38332408673122387
2497.86,2493.66,2498.89,2492.27,1854.34,1748846700000,2025-06-02 06:45:00,6.619999999999891,9.081428571428628,0.364180705125343
2493.66,2504.5,2506.0,2493.44,2215.61,1748847600000,2025-06-02 07:00:00,12.559999999999945,9.026428571428628,0.3604084077232433
2504.51,2501.95,2512.87,2500.02,3056.59,1748848500000,2025-06-02 07:15:00,12.849999999999909,9.48000000000005,0.37890445452547217
2501.96,2506.29,2506.81,2498.64,1518.05,1748849400000,2025-06-02 07:30:00,8.170000000000073,9.595714285714328,0.3828652823781098
2506.31,2505.64,2507.67,2501.79,1014.49,1748850300000,2025-06-02 07:45:00,5.880000000000109,9.637857142857197,0.3846465231580434
2505.65,2507.1,2510.91,2502.32,1389.23,1748851200000,2025-06-02 08:00:00,8.58999999999969,9.856428571428589,0.3931406234864421
2507.1,2511.97,2513.79,2502.34,1929.02,1748852100000,2025-06-02 08:15:00,11.449999999999818,9.779285714285704,0.3893074246223365
2511.99,2499.0,2514.96,2497.25,2326.92,1748853000000,2025-06-02 08:30:00,17.710000000000036,10.277857142857133,0.4112787972331786
2498.83,2493.28,2501.6,2489.0,5666.47,1748853900000,2025-06-02 08:45:00,12.599999999999909,10.592142857142855,0.42482765101163344
2493.28,2481.4,2493.76,2476.9,4652.21,1748854800000,2025-06-02 09:00:00,16.860000000000127,11.19999999999998,0.4513581042959612
2481.39,2482.46,2486.89,2476.81,2310.06,1748855700000,2025-06-02 09:15:00,10.079999999999927,11.220714285714232,0.4519998020396797
2482.44,2479.52,2488.7,2477.46,1775.35,1748856600000,2025-06-02 09:30:00,11.239999999999782,11.182142857142805,0.45098014362226585
2479.09,2480.46,2482.21,2473.73,2953.24,1748857500000,2025-06-02 09:45:00,8.480000000000018,11.026428571428498,0.4445316018572562
2480.45,2488.04,2488.8,2475.14,2273.14,1748858400000,2025-06-02 10:00:00,13.66000000000031,11.19642857142854,0.45000999065242275
2488.03,2481.21,2488.05,2476.9,2691.77,1748859300000,2025-06-02 10:15:00,11.150000000000091,11.519999999999982,0.46428960063839747
2481.48,2480.34,2484.48,2476.04,1838.52,1748860200000,2025-06-02 10:30:00,8.440000000000055,11.225714285714275,0.4525877212686275
2480.36,2481.01,2483.94,2479.7,1390.95,1748861100000,2025-06-02 10:45:00,4.2400000000002365,10.610714285714298,0.42767720749671695
2481.02,2485.71,2487.77,2477.17,2050.79,1748862000000,2025-06-02 11:00:00,10.599999999999909,10.784285714285716,0.43385132273216565
2485.73,2481.89,2486.92,2481.4,1642.08,1748862900000,2025-06-02 11:15:00,5.519999999999982,10.75857142857142,0.4334830080531942
2481.93,2477.1,2485.4,2476.0,1235.59,1748863800000,2025-06-02 11:30:00,9.400000000000091,10.816428571428592,0.4366569202466026
2477.1,2480.16,2482.3,2474.61,1816.08,1748864700000,2025-06-02 11:45:00,7.690000000000055,10.54785714285718,0.4252893822518379
2480.05,2483.82,2484.68,2477.61,1032.3,1748865600000,2025-06-02 12:00:00,7.069999999999709,9.787857142857158,0.3940646722732387
2483.8,2482.81,2483.8,2477.03,1134.07,1748866500000,2025-06-02 12:15:00,6.789999999999964,9.37285714285716,0.3775100447822089
2483.05,2492.63,2496.37,2481.7,4522.13,1748867400000,2025-06-02 12:30:00,14.670000000000073,9.216428571428585,0.36974715747738673
2492.63,2496.94,2497.38,2489.37,1399.85,1748868300000,2025-06-02 12:45:00,8.010000000000218,9.068571428571463,0.36318739851864534
2496.92,2491.94,2498.0,2487.53,2089.23,1748869200000,2025-06-02 13:00:00,10.4699999999998,9.013571428571465,0.36170900698136654
2491.9,2499.11,2501.71,2486.65,2895.64,1748870100000,2025-06-02 13:15:00,15.059999999999945,9.48357142857146,0.3794779512935189
2499.13,2510.72,2519.0,2498.62,7801.06,1748871000000,2025-06-02 13:30:00,20.38000000000011,9.963571428571445,0.39684120206838863
2510.83,2503.74,2512.16,2495.24,3700.2,1748871900000,2025-06-02 13:45:00,16.920000000000073,10.3757142857143,0.4144086161388284
2503.74,2513.62,2515.7,2495.0,3590.49,1748872800000,2025-06-02 14:00:00,20.699999999999818,11.251428571428571,0.44761851717557033
2513.77,2530.03,2539.57,2508.49,4337.05,1748873700000,2025-06-02 14:15:00,31.080000000000382,13.168571428571438,0.5204907225831882
2530.1,2524.05,2536.26,2521.71,2986.4,1748874600000,2025-06-02 14:30:00,14.550000000000182,13.450714285714314,0.5329020536722455
2524.01,2530.37,2531.0,2516.96,2137.81,1748875500000,2025-06-02 14:45:00,14.039999999999964,14.05928571428574,0.5556217357258322
2530.37,2534.65,2537.0,2522.29,2745.96,1748876400000,2025-06-02 15:00:00,14.710000000000036,14.438571428571452,0.5696475422078571
2534.65,2538.43,2555.56,2530.59,4573.15,1748877300000,2025-06-02 15:15:00,24.9699999999998,15.672857142857149,0.6174232554317884
2538.41,2539.58,2542.17,2532.58,3081.63,1748878200000,2025-06-02 15:30:00,9.590000000000146,15.852857142857179,0.6242314533449302
2539.59,2543.07,2546.75,2537.08,1599.07,1748879100000,2025-06-02 15:45:00,9.670000000000073,16.058571428571472,0.6314639954295977
2543.11,2536.28,2545.0,2535.64,1977.43,1748880000000,2025-06-02 16:00:00,9.360000000000127,15.679285714285763,0.6182001085954927
2536.26,2532.99,2541.0,2528.99,2662.96,1748880900000,2025-06-02 16:15:00,12.010000000000218,15.965000000000048,0.6302827883252619
2532.99,2537.13,2540.77,2531.03,1925.35,1748881800000,2025-06-02 16:30:00,9.739999999999782,15.91285714285719,0.6271991243198886
2537.26,2545.47,2553.0,2535.0,2651.65,1748882700000,2025-06-02 16:45:00,18.0,16.122857142857193,0.6333941135765573
2545.46,2538.98,2551.48,2538.52,2641.04,1748883600000,2025-06-02 17:00:00,12.960000000000036,15.592857142857188,0.614138636100213
2538.98,2543.22,2552.0,2537.82,2325.17,1748884500000,2025-06-02 17:15:00,14.179999999999836,15.397142857142885,0.6054192266946189
2543.21,2540.85,2546.88,2537.77,1284.64,1748885400000,2025-06-02 17:30:00,9.110000000000127,14.569285714285765,0.5734020392500843
2540.87,2548.78,2551.45,2539.39,1129.05,1748886300000,2025-06-02 17:45:00,12.059999999999945,13.210714285714305,0.5183152051457679
2548.8,2550.55,2552.09,2543.49,847.15,1748887200000,2025-06-02 18:00:00,8.600000000000364,12.785714285714318,0.5012924383256284
2550.5,2555.97,2563.86,2546.18,3766.28,1748888100000,2025-06-02 18:15:00,17.68000000000029,13.045714285714341,0.510401698209069
2555.96,2544.82,2556.67,2544.0,1526.49,1748889000000,2025-06-02 18:30:00,12.670000000000073,12.900000000000059,0.5069120802257158
2544.81,2543.45,2544.81,2536.66,2228.02,1748889900000,2025-06-02 18:45:00,8.16000000000031,11.699285714285809,0.4599770278277855
2543.45,2533.37,2548.0,2533.34,2327.79,1748890800000,2025-06-02 19:00:00,14.659999999999854,12.061428571428646,0.47610213160448916
2533.37,2537.02,2541.48,2533.0,1660.33,1748891700000,2025-06-02 19:15:00,8.480000000000018,11.976428571428642,0.47206677800839736
2537.02,2527.67,2537.63,2523.34,2788.18,1748892600000,2025-06-02 19:30:00,14.289999999999964,12.328571428571488,0.4877445010057281
2527.66,2531.18,2533.34,2524.61,1660.52,1748893500000,2025-06-02 19:45:00,8.730000000000018,12.094285714285759,0.47781215536966
2531.12,2544.87,2545.54,2530.77,2306.93,1748894400000,2025-06-02 20:00:00,14.769999999999982,12.453571428571488,0.48935982696843017
2544.87,2541.05,2546.89,2539.15,1731.22,1748895300000,2025-06-02 20:15:00,7.739999999999782,11.720714285714328,0.46125476813578353
2541.05,2539.82,2542.52,2537.01,800.19,1748896200000,2025-06-02 20:30:00,5.5099999999997635,11.188571428571452,0.4405261565217792
2539.82,2538.71,2540.64,2534.51,1035.29,1748897100000,2025-06-02 20:45:00,6.129999999999654,10.613571428571438,0.4180694694774684
2538.71,2545.05,2546.93,2538.41,1278.27,1748898000000,2025-06-02 21:00:00,8.519999999999982,10.571428571428571,0.4153721369493162
2545.05,2545.15,2545.44,2539.39,813.97,1748898900000,2025-06-02 21:15:00,6.050000000000182,10.142142857142874,0.39848900289345907
2545.15,2549.58,2553.39,2542.7,1302.62,1748899800000,2025-06-02 21:30:00,10.690000000000055,10.291428571428566,0.4036519180189901
2550.47,2559.12,2560.26,2548.86,2133.35,1748900700000,2025-06-02 21:45:00,11.400000000000091,9.842857142857124,0.38461881986218405
2559.11,2570.92,2574.4,2558.61,4940.38,1748901600000,2025-06-02 22:00:00,15.789999999999964,10.06571428571426,0.39152187877157824
2570.91,2579.66,2582.99,2568.33,4355.38,1748902500000,2025-06-02 22:15:00,14.659999999999854,10.52999999999994,0.4081933278028865
2579.66,2575.7,2583.9,2573.65,2079.81,1748903400000,2025-06-02 22:30:00,10.25,10.21499999999995,0.3965912179213399
2575.69,2583.28,2583.47,2573.4,1118.22,1748904300000,2025-06-02 22:45:00,10.069999999999709,10.328571428571356,0.3998239226321326
2583.27,2592.85,2604.74,2581.49,5396.98,1748905200000,2025-06-02 23:00:00,23.25,10.96857142857136,0.42303146840624645
2592.86,2606.59,2608.65,2592.0,2589.71,1748906100000,2025-06-02 23:15:00,16.65000000000009,11.53428571428565,0.44250479416730865
2606.59,2610.64,2612.34,2600.08,1613.91,1748907000000,2025-06-02 23:30:00,12.260000000000218,11.354999999999952,0.43495081665798246
2610.63,2606.69,2614.43,2604.31,3050.59,1748907900000,2025-06-02 23:45:00,10.11999999999989,11.524999999999961,0.4421315921724471
2606.69,2615.38,2617.23,2600.67,3198.95,1748908800000,2025-06-03 00:00:00,16.559999999999945,12.314285714285688,0.47084116703062995
2615.37,2614.27,2622.73,2613.02,2301.47,1748909700000,2025-06-03 00:15:00,9.710000000000036,12.570000000000002,0.48082256232141296
2614.31,2619.16,2625.59,2614.27,2821.14,1748910600000,2025-06-03 00:30:00,11.320000000000164,12.770000000000014,0.487560897386949
2619.09,2620.98,2622.42,2615.77,1321.98,1748911500000,2025-06-03 00:45:00,6.650000000000091,12.812857142857151,0.4888574938708861
2620.98,2618.4,2626.82,2617.33,1920.1,1748912400000,2025-06-03 01:00:00,9.490000000000236,12.727142857142878,0.486065645323208
2618.41,2624.61,2627.88,2616.15,1741.9,1748913300000,2025-06-03 01:15:00,11.730000000000018,12.7507142857143,0.48581367463029934
2624.61,2637.07,2641.98,2624.28,3176.22,1748914200000,2025-06-03 01:30:00,17.699999999999818,12.887142857142862,0.4886917244192555
2637.08,2644.92,2648.86,2635.22,3756.36,1748915100000,2025-06-03 01:45:00,13.640000000000327,12.814285714285754,0.4844867033515476
2644.93,2638.48,2647.09,2635.56,3133.38,1748916000000,2025-06-03 02:00:00,11.5300000000002,12.905714285714339,0.48913443671031576
2638.48,2630.08,2639.79,2630.0,3425.8,1748916900000,2025-06-03 02:15:00,9.789999999999964,12.885714285714357,0.4899362105226593
2630.06,2626.49,2634.0,2624.93,2934.21,1748917800000,2025-06-03 02:30:00,9.070000000000164,11.872857142857226,0.4520427316630647
2626.49,2615.1,2626.96,2613.0,3876.59,1748918700000,2025-06-03 02:45:00,13.960000000000036,11.680714285714364,0.4466641537881674
2615.0,2596.71,2618.55,2593.21,3532.94,1748919600000,2025-06-03 03:00:00,25.340000000000146,12.615000000000075,0.4858070404473382
2596.71,2594.55,2606.16,2593.22,2182.54,1748920500000,2025-06-03 03:15:00,12.940000000000055,12.816428571428657,0.49397500805259703
