entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,pnl_dollar,size,risk_pct,exit_reason
2025-12-05 07:15:00,2025-12-05 11:30:00,SHORT,0.11818642857142857,0.11559357142857142,2.1938704588996836,28.63255371900819,1367.4462809917297,12.0,TP
2025-12-05 20:30:00,2025-12-06 01:00:00,SHORT,0.11897142857142858,0.11382857142857143,4.322766570605188,56.54558428933889,1339.064884214877,18.0,TP
2025-12-06 11:45:00,2025-12-07 14:00:00,SHORT,0.12090642857142857,0.11471357142857143,5.1220247062368145,122.55489484955443,2440.348306079706,27.0,TP
2025-12-08 09:45:00,2025-12-08 14:15:00,SHORT,0.11815714285714285,0.11644285714285714,1.4508523757707616,214.89190017612617,15907.874467298056,30.0,TP
2025-12-09 18:30:00,2025-12-10 01:00:00,SHORT,0.11781071428571428,0.11448928571428571,2.819292448540335,378.06561214165504,13903.087633865698,30.0,TP
2025-12-10 20:30:00,2025-12-10 22:00:00,SHORT,0.11591928571428571,0.11234071428571428,3.0871234294798744,653.6361174888103,21881.791392953022,30.0,TP
2025-12-11 15:45:00,2025-12-12 19:00:00,SHORT,0.11542785714285714,0.11159214285714285,3.323040365348799,1130.6643218084412,35080.67518993297,30.0,TP
