entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,pnl_usd,exit_reason,strategy
2025-03-13 00:45:00,2025-03-13 01:10:00,LONG,0.28672,0.29102079999999997,1.4999999999999902,40.53573464524807,TARGET,EMA_PB_LONG
2025-03-13 01:15:00,2025-03-13 01:50:00,LONG,0.28745,0.29176174999999993,1.4999999999999902,40.65734184918381,TARGET,EMA_PB_LONG
2025-03-13 02:20:00,2025-03-13 03:50:00,LONG,0.28866,0.2929899,1.4999999999999902,40.779313874731365,TARGET,EMA_PB_LONG
2025-03-13 04:05:00,2025-03-13 04:30:00,LONG,0.289,0.28632492227739004,-0.9256324299688368,-25.239930240341817,STOP,EMA_PB_LONG
2025-03-13 04:30:00,2025-03-13 04:50:00,LONG,0.28791,0.28416131848048437,-1.302032412738574,-35.4377911850922,STOP,BB_BOUNCE_LONG
2025-03-13 04:55:00,2025-03-13 05:20:00,LONG,0.28227,0.2884455,2.187798915931549,59.390891696110444,TARGET,BB_BOUNCE_LONG
2025-03-13 07:30:00,2025-03-13 07:45:00,LONG,0.29002,0.28724863387447364,-0.9555775896580854,-26.054008572502937,STOP,EMA_PB_LONG
2025-03-13 07:55:00,2025-03-13 08:20:00,LONG,0.28905,0.2871548667296142,-0.6556420240047656,-17.842042916218094,STOP,EMA_PB_LONG
2025-03-13 08:30:00,2025-03-13 08:40:00,LONG,0.28536,0.2826084731746987,-0.9642300340977239,-26.205267368163653,STOP,BB_BOUNCE_LONG
2025-03-13 09:35:00,2025-03-13 09:45:00,SHORT,0.29525,0.29606483607306966,-0.2752221722368109,-7.465399104662381,STOP,MEAN_REV_SHORT
2025-03-13 09:50:00,2025-03-13 10:35:00,SHORT,0.30021,0.289195,3.808848700703682,103.2581197862377,TARGET,MEAN_REV_SHORT
2025-03-13 12:05:00,2025-03-13 12:20:00,LONG,0.27847,0.28389549999999997,1.9483247746615362,53.22156377044757,TARGET,BB_BOUNCE_LONG
2025-03-13 15:35:00,2025-03-13 16:10:00,LONG,0.26758,0.2649819135486529,-0.9709568919003875,-26.626570410688146,STOP,BB_BOUNCE_LONG
2025-03-13 16:15:00,2025-03-13 16:35:00,LONG,0.26536,0.263681800436249,-0.6324237125983512,-17.3092896644553,STOP,BB_BOUNCE_LONG
2025-03-13 16:55:00,2025-03-13 17:05:00,LONG,0.26097,0.2587990620421771,-0.8318726128761389,-22.739361347115672,STOP,BB_BOUNCE_LONG
2025-03-19 02:30:00,2025-03-19 02:50:00,LONG,0.29755,0.30201324999999996,1.4999999999999902,40.934504559686225,TARGET,EMA_PB_LONG
2025-03-19 03:05:00,2025-03-19 03:35:00,LONG,0.30005,0.30455075,1.4999999999999902,41.057308073365284,TARGET,EMA_PB_LONG
2025-03-19 03:45:00,2025-03-19 03:55:00,SHORT,0.30874,0.31137818081596574,-0.8472593709207166,-23.26036505131171,STOP,MEAN_REV_SHORT
2025-03-19 04:20:00,2025-03-19 05:05:00,SHORT,0.31614,0.30740399999999996,2.8418628254674783,77.8873112932049,TARGET,MEAN_REV_SHORT
2025-03-19 05:15:00,2025-03-19 05:30:00,LONG,0.30717,0.30426181427823096,-0.9467674974017792,-26.095664693780403,STOP,BB_BOUNCE_LONG
2025-03-19 05:40:00,2025-03-19 05:55:00,LONG,0.30274,0.2994537181062373,-1.0855129463443025,-29.86323826702708,STOP,BB_BOUNCE_LONG
2025-03-19 07:45:00,2025-03-19 07:50:00,LONG,0.30025,0.3020115,0.5866777685262115,16.104885215756635,TARGET,BB_BOUNCE_LONG
2025-03-19 09:20:00,2025-03-19 09:25:00,SHORT,0.30935,0.3108219789958528,-0.47357622540341593,-13.015389733803032,STOP,MEAN_REV_SHORT
2025-03-19 10:05:00,2025-03-19 10:30:00,SHORT,0.31413,0.3184744921400245,-1.3641570195563113,-37.45588902261797,STOP,MEAN_REV_SHORT
2025-03-19 10:55:00,2025-03-19 11:00:00,SHORT,0.32624,0.32805269783074986,-0.5525630006204318,-15.130421887897135,STOP,MEAN_REV_SHORT
2025-03-19 11:30:00,2025-03-19 12:15:00,SHORT,0.33625,0.32348499999999997,3.9460871446898693,107.93335895838428,TARGET,MEAN_REV_SHORT
2025-03-19 12:15:00,2025-03-19 12:25:00,LONG,0.32294,0.32778409999999997,1.4999999999999902,41.3517937580181,TARGET,EMA_PB_LONG
2025-03-19 13:05:00,2025-03-19 13:20:00,LONG,0.32765,0.33256474999999996,1.4999999999999902,41.47584913929215,TARGET,EMA_PB_LONG
2025-03-19 13:25:00,2025-03-19 13:45:00,LONG,0.328,0.33292,1.4999999999999902,41.600276686710025,TARGET,EMA_PB_LONG
2025-03-19 13:50:00,2025-03-19 14:00:00,SHORT,0.33746,0.3374654794901767,-0.0016237187237644335,-0.04516652640966835,STOP,MEAN_REV_SHORT
2025-03-19 14:05:00,2025-03-19 14:15:00,SHORT,0.33962,0.3418089358913624,-0.6403975032584164,-17.81369912760762,STOP,MEAN_REV_SHORT
2025-03-19 14:20:00,2025-03-19 14:25:00,SHORT,0.34354,0.34705733775771425,-1.0134745400973921,-28.15533681991389,STOP,MEAN_REV_SHORT
2025-03-19 15:55:00,2025-03-19 16:00:00,SHORT,0.35364,0.3569770742071985,-0.9348147117317573,-25.917448033707508,STOP,MEAN_REV_SHORT
2025-03-19 16:00:00,2025-03-19 16:20:00,SHORT,0.35217,0.34865650000000004,1.0077253686651355,27.886638050726216,TARGET,MEAN_REV_SHORT
2025-03-19 16:20:00,2025-03-19 17:35:00,LONG,0.34916,0.34009107195459815,-2.5973559529733903,-72.02111783369905,STOP,EMA_PB_LONG
2025-03-19 17:40:00,2025-03-19 18:00:00,LONG,0.34083,0.3487225,2.3156705689053148,63.87681414999734,TARGET,BB_BOUNCE_LONG
2025-03-19 18:10:00,2025-03-19 18:15:00,LONG,0.34539,0.342677241176653,-0.7854190403158712,-21.765799261688965,STOP,EMA_PB_LONG
2025-03-19 19:00:00,2025-03-19 19:05:00,SHORT,0.36877,0.36751384425955896,0.34179820979856057,9.457149080525625,STOP,MEAN_REV_SHORT
2025-03-19 22:45:00,2025-03-19 22:50:00,SHORT,0.40793,0.4094335391577313,-0.3672242290712835,-10.167602517438679,STOP,MEAN_REV_SHORT
2025-03-19 23:10:00,2025-03-19 23:25:00,LONG,0.39819,0.40416284999999996,1.4999999999999902,41.501080810252496,TARGET,EMA_PB_LONG
2025-03-19 23:40:00,2025-03-20 00:00:00,LONG,0.39705,0.40300575,1.4999999999999902,41.62558405268325,TARGET,EMA_PB_LONG
2025-03-20 00:25:00,2025-03-20 00:35:00,LONG,0.40026,0.39174094020530237,-2.1283815006989504,-59.24060561512095,STOP,EMA_PB_LONG
2025-03-20 00:40:00,2025-03-20 00:50:00,LONG,0.39235,0.38926665701033714,-0.7858654236428841,-21.780385424531126,STOP,BB_BOUNCE_LONG
2025-03-20 00:50:00,2025-03-20 01:00:00,LONG,0.39281,0.3871191804365526,-1.4487461020461279,-40.089120543190695,STOP,BB_BOUNCE_LONG
2025-03-20 01:15:00,2025-03-20 01:55:00,LONG,0.3851,0.38011047945282744,-1.2956428322961733,-35.74862596192174,STOP,BB_BOUNCE_LONG
2025-03-20 04:45:00,2025-03-20 05:10:00,LONG,0.38032,0.382222,0.5001051745898266,13.76285592735581,TARGET,BB_BOUNCE_LONG
2025-03-20 07:25:00,2025-03-20 07:30:00,LONG,0.36929,0.3691229725898787,-0.04522933470207935,-1.2459527807571575,STOP,BB_BOUNCE_LONG
2025-03-20 07:35:00,2025-03-20 10:10:00,LONG,0.37126,0.3659386024025229,-1.4333344818933003,-39.48113648083085,STOP,BB_BOUNCE_LONG
2025-03-20 10:30:00,2025-03-20 10:45:00,LONG,0.36296,0.36007618001669717,-0.7945283180799123,-21.822510489800838,STOP,BB_BOUNCE_LONG
2025-03-20 11:35:00,2025-03-20 12:55:00,SHORT,0.36878,0.3644885,1.177403402302124,32.28716768733794,TARGET,MEAN_REV_SHORT
2025-03-20 13:30:00,2025-03-20 13:35:00,LONG,0.36503,0.36665400000000004,0.44489494014190445,12.228793367267786,TARGET,BB_BOUNCE_LONG
2025-03-20 14:10:00,2025-03-20 14:15:00,SHORT,0.39009,0.3908593873372397,-0.1968450450892889,-5.415479131035495,STOP,MEAN_REV_SHORT
2025-03-20 15:00:00,2025-03-20 15:35:00,SHORT,0.39497,0.3864385,2.207725161959795,60.713657389762346,TARGET,MEAN_REV_SHORT
2025-03-20 15:35:00,2025-03-20 15:50:00,LONG,0.38814,0.3818723375946829,-1.6147942508674906,-44.60381103372561,STOP,EMA_PB_LONG
2025-03-20 16:00:00,2025-03-20 16:05:00,LONG,0.38657,0.37506759217218005,-2.975504521256167,-81.92388230321085,STOP,BB_BOUNCE_LONG
2025-03-20 16:15:00,2025-03-20 16:20:00,LONG,0.36103,0.3601670749950037,-0.23901753455288777,-6.541652371138982,STOP,BB_BOUNCE_LONG
2025-03-20 16:35:00,2025-03-20 16:50:00,LONG,0.34842,0.340045629331762,-2.403527543837314,-65.75051290832859,STOP,BB_BOUNCE_LONG
2025-03-26 00:00:00,2025-03-26 00:05:00,SHORT,0.57525,0.4669734021807948,23.186887585791126,631.2476679388503,STOP,MEAN_REV_SHORT
2025-03-26 00:05:00,2025-03-26 00:10:00,SHORT,0.5712,0.5133458333901496,11.270017763226004,321.04711923730196,STOP,MEAN_REV_SHORT
2025-03-26 00:10:00,2025-03-26 00:15:00,SHORT,0.57086,0.5496049700506128,3.867328555531402,112.65113392322851,STOP,MEAN_REV_SHORT
2025-03-26 04:15:00,2025-03-26 04:20:00,SHORT,0.56775,0.5715676807974741,-0.6679315373723682,-19.60661595719758,STOP,MEAN_REV_SHORT
2025-03-26 04:25:00,2025-03-26 04:35:00,SHORT,0.57033,0.5760369628022366,-0.9907285765958562,-29.04322481315457,STOP,MEAN_REV_SHORT
2025-03-26 05:55:00,2025-03-26 06:00:00,SHORT,0.58726,0.5763295,1.8965713190110867,55.487854881463775,TARGET,MEAN_REV_SHORT
2025-03-26 06:15:00,2025-03-26 06:25:00,LONG,0.57439,0.5830058499999999,1.4999999999999902,44.051859008457164,TARGET,EMA_PB_LONG
2025-03-26 08:25:00,2025-03-26 08:40:00,SHORT,0.60528,0.6128953850500863,-1.2425260877864108,-36.59986052373179,STOP,MEAN_REV_SHORT
2025-03-26 10:30:00,2025-03-26 10:40:00,SHORT,0.63014,0.6332175540370362,-0.48601843354079133,-14.280587290494115,STOP,MEAN_REV_SHORT
2025-03-26 10:50:00,2025-03-26 10:55:00,SHORT,0.63433,0.6222179999999999,1.9465846375386064,57.14052981512255,TARGET,MEAN_REV_SHORT
2025-03-26 10:55:00,2025-03-26 11:05:00,LONG,0.62175,0.63107625,1.4999999999999902,44.20279483148523,TARGET,EMA_PB_LONG
2025-03-26 11:10:00,2025-03-26 11:40:00,LONG,0.621,0.6078919606752847,-2.11079538240182,-62.388642923475544,STOP,EMA_PB_LONG
2025-03-26 11:45:00,2025-03-26 12:00:00,LONG,0.61024,0.6035715907765358,-1.092751904736533,-32.16204692423911,STOP,BB_BOUNCE_LONG
2025-03-26 12:10:00,2025-03-26 12:25:00,LONG,0.60352,0.592431447566234,-1.8373131683732002,-53.957908314165074,STOP,BB_BOUNCE_LONG
2025-03-26 14:00:00,2025-03-26 14:15:00,LONG,0.58931,0.576158174673817,-2.2317329293891075,-65.30032313893359,STOP,BB_BOUNCE_LONG
2025-03-26 14:20:00,2025-03-26 14:40:00,LONG,0.57243,0.5652151658075317,-1.2603871551924772,-36.714217786320724,STOP,BB_BOUNCE_LONG
2025-03-26 15:15:00,2025-03-26 16:20:00,LONG,0.5527,0.5728674999999999,3.6489053736203925,106.0221902340815,TARGET,BB_BOUNCE_LONG
2025-03-26 16:30:00,2025-03-26 17:15:00,SHORT,0.5735,0.5589435,2.6042882688500635,76.22213607487126,TARGET,MEAN_REV_SHORT
2025-03-26 18:00:00,2025-03-26 18:30:00,LONG,0.54462,0.5344297120453115,-1.8710822141472017,-55.04794573192517,STOP,BB_BOUNCE_LONG
2025-03-26 18:55:00,2025-03-26 19:00:00,LONG,0.51919,0.5138826963240518,-1.0222276384268203,-29.961780309901464,STOP,BB_BOUNCE_LONG
2025-03-26 19:15:00,2025-03-26 19:45:00,LONG,0.51894,0.532087,2.533433537595875,74.10383895644843,TARGET,BB_BOUNCE_LONG
2025-03-26 20:10:00,2025-03-26 20:15:00,SHORT,0.53919,0.5441116037834083,-0.9045210117164637,-26.591620731517608,STOP,MEAN_REV_SHORT
2025-03-26 20:35:00,2025-03-26 22:20:00,SHORT,0.55956,0.531863,5.207544047997326,152.81737372449078,TARGET,MEAN_REV_SHORT
2025-03-26 22:45:00,2025-03-26 23:00:00,LONG,0.52725,0.5210016960972591,-1.18507423475408,-35.13865697253943,STOP,BB_BOUNCE_LONG
2025-03-26 23:15:00,2025-03-27 00:30:00,LONG,0.51106,0.531435,3.9868117246507406,117.93284213082407,TARGET,BB_BOUNCE_LONG
2025-03-27 01:00:00,2025-03-27 01:05:00,SHORT,0.55518,0.5581984334606908,-0.5407455986533694,-16.123198436350773,STOP,MEAN_REV_SHORT
2025-03-27 02:10:00,2025-03-27 02:15:00,SHORT,0.57662,0.5796850296659688,-0.5287405244422061,-15.748197892355405,STOP,MEAN_REV_SHORT
2025-03-27 03:40:00,2025-03-27 03:55:00,LONG,0.57774,0.5864060999999999,1.4999999999999902,44.629294741856654,TARGET,EMA_PB_LONG
2025-03-27 04:00:00,2025-03-27 06:50:00,LONG,0.57813,0.5642001145104035,-2.4094728676243293,-71.90378267070574,STOP,EMA_PB_LONG
2025-03-27 09:15:00,2025-03-27 10:05:00,SHORT,0.5841,0.5908253039370504,-1.1382897604817144,-33.805286940787205,STOP,MEAN_REV_SHORT
2025-03-27 10:35:00,2025-03-27 10:45:00,LONG,0.58,0.5755384207566981,-0.7692378005692779,-22.793057275429415,STOP,EMA_PB_LONG
2025-03-27 10:50:00,2025-03-27 10:55:00,LONG,0.56916,0.5684208621403728,-0.1298646882471055,-3.842062060495117,STOP,BB_BOUNCE_LONG
2025-03-27 11:00:00,2025-03-27 11:10:00,LONG,0.57322,0.5652984890275746,-1.3819320631564325,-40.87400352378252,STOP,BB_BOUNCE_LONG
2025-03-27 11:35:00,2025-03-27 11:50:00,LONG,0.55546,0.5447231994821803,-1.9329565617361544,-57.01387857068812,STOP,BB_BOUNCE_LONG
2025-03-27 13:40:00,2025-03-27 13:45:00,LONG,0.54454,0.5519295,1.3570169317221659,39.87140685698504,TARGET,BB_BOUNCE_LONG
2025-03-27 14:45:00,2025-03-27 14:50:00,SHORT,0.5721,0.572420442050827,-0.0559801899594814,-1.6492547921156033,STOP,MEAN_REV_SHORT
2025-03-27 14:55:00,2025-03-27 15:30:00,SHORT,0.57068,0.555596,2.714922353652649,79.97645937915073,TARGET,MEAN_REV_SHORT
2025-03-27 16:55:00,2025-03-27 17:20:00,LONG,0.54263,0.5377396699614562,-0.9012273627598488,-26.692601445892723,STOP,BB_BOUNCE_LONG
2025-03-27 17:20:00,2025-04-02 00:00:00,LONG,0.54284,0.5343559382504309,-1.5629028350101382,-46.206705978730454,STOP,BB_BOUNCE_LONG
2025-04-02 00:05:00,2025-04-02 00:15:00,LONG,0.52382,0.5205493665646038,-0.6243811682249856,-18.401921766794693,STOP,BB_BOUNCE_LONG
2025-04-02 02:20:00,2025-04-02 02:25:00,LONG,0.50769,0.5027018213905017,-0.9825244951640388,-28.92105298284754,STOP,BB_BOUNCE_LONG
2025-04-02 02:35:00,2025-04-02 03:00:00,LONG,0.50318,0.5097805,1.3117572240550102,38.53629249344261,TARGET,BB_BOUNCE_LONG
2025-04-02 04:10:00,2025-04-02 04:40:00,LONG,0.50141,0.49437771651268164,-1.402501642830889,-41.31024108922325,STOP,BB_BOUNCE_LONG
2025-04-02 04:55:00,2025-04-02 05:00:00,LONG,0.48303,0.48018307805909377,-0.5893882245215143,-17.311547690781147,STOP,BB_BOUNCE_LONG
2025-04-02 05:05:00,2025-04-02 05:15:00,LONG,0.48305,0.4762474224946092,-1.4082553577043244,-41.31460603978677,STOP,BB_BOUNCE_LONG
2025-04-02 08:40:00,2025-04-02 09:00:00,SHORT,0.49472,0.49752953666285826,-0.5646974613211952,-16.520116973741466,STOP,MEAN_REV_SHORT
2025-04-02 09:15:00,2025-04-02 09:30:00,SHORT,0.5115,0.5175127120052163,-1.1618481760416688,-33.95125997604193,STOP,MEAN_REV_SHORT
2025-04-02 12:00:00,2025-04-02 12:25:00,LONG,0.51989,0.5095209517930036,-1.9944696391537398,-58.14650321096963,STOP,EMA_PB_LONG
2025-04-02 12:35:00,2025-04-02 12:40:00,LONG,0.50828,0.5199235,2.290764932714251,66.51825694257161,TARGET,BB_BOUNCE_LONG
2025-04-02 12:40:00,2025-04-02 13:30:00,LONG,0.5169,0.5196864999999999,0.5390791255561744,15.725267370676399,TARGET,BB_BOUNCE_LONG
2025-04-02 14:20:00,2025-04-02 15:05:00,SHORT,0.53134,0.5389074748274818,-1.4042252484815387,-41.00627185654199,STOP,MEAN_REV_SHORT
2025-04-02 16:05:00,2025-04-02 16:15:00,LONG,0.53683,0.54488245,1.4999999999999902,43.680073210674664,TARGET,EMA_PB_LONG
2025-04-02 16:20:00,2025-04-02 17:00:00,LONG,0.53966,0.5293019607555633,-1.9193639040204324,-56.05964647538399,STOP,EMA_PB_LONG
2025-04-02 17:10:00,2025-04-02 17:15:00,LONG,0.53486,0.5308881345220596,-0.7425990872266364,-21.606135544546657,STOP,EMA_PB_LONG
2025-04-02 17:30:00,2025-04-02 17:35:00,LONG,0.52526,0.5209782753829647,-0.8151628940020639,-23.682175481595213,STOP,BB_BOUNCE_LONG
2025-04-02 20:45:00,2025-04-02 21:05:00,LONG,0.49874,0.4823859129971723,-3.2790806838889353,-95.10879426640143,STOP,BB_BOUNCE_LONG
2025-04-03 00:25:00,2025-04-03 01:30:00,SHORT,0.43879,0.42751700000000004,2.6368542069671985,75.97962354897531,TARGET,MEAN_REV_SHORT
2025-04-03 02:45:00,2025-04-03 03:00:00,LONG,0.42507,0.4203067755698248,-1.1205741243030976,-32.459059606368264,STOP,BB_BOUNCE_LONG
2025-04-03 03:15:00,2025-04-03 03:30:00,LONG,0.41831,0.413542823516391,-1.1396276645571524,-32.936990632370865,STOP,BB_BOUNCE_LONG
2025-04-03 03:40:00,2025-04-03 04:15:00,LONG,0.41213,0.40853867738739114,-0.871405287799687,-25.127548863904586,STOP,BB_BOUNCE_LONG
2025-04-03 04:25:00,2025-04-03 04:40:00,LONG,0.40588,0.4148855,2.2187592391839983,63.867888841849165,TARGET,BB_BOUNCE_LONG
2025-04-03 06:00:00,2025-04-03 06:10:00,LONG,0.39948,0.39517536083746496,-1.077560619439033,-31.155664579039428,STOP,BB_BOUNCE_LONG
2025-04-03 06:15:00,2025-04-03 06:30:00,LONG,0.39446,0.39061751820342305,-0.9741118989446185,-28.10393869443376,STOP,BB_BOUNCE_LONG
2025-04-03 06:40:00,2025-04-03 06:55:00,LONG,0.38761,0.3832754340868547,-1.1182802077204679,-32.20045818626766,STOP,BB_BOUNCE_LONG
2025-04-03 09:45:00,2025-04-03 10:35:00,SHORT,0.39877,0.38876,2.57485337997736,73.97611219470271,TARGET,MEAN_REV_SHORT
2025-04-03 11:05:00,2025-04-03 11:45:00,LONG,0.37895,0.37393287992583335,-1.3239530476755967,-38.23334830307758,STOP,BB_BOUNCE_LONG
2025-04-03 12:30:00,2025-04-03 12:45:00,LONG,0.37265,0.36724910081332646,-1.4493222022470165,-41.742955854664906,STOP,BB_BOUNCE_LONG
2025-04-03 12:50:00,2025-04-03 12:55:00,LONG,0.3661,0.364655486403785,-0.39456804048484395,-11.331292884460751,STOP,BB_BOUNCE_LONG
2025-04-03 13:00:00,2025-04-03 13:10:00,LONG,0.36698,0.3729625,1.6301978309444687,46.77943996963459,TARGET,BB_BOUNCE_LONG
2025-04-03 17:30:00,2025-04-03 17:35:00,LONG,0.37026,0.3714755,0.3282828282828332,9.450973430069398,TARGET,BB_BOUNCE_LONG
2025-04-09 00:00:00,2025-04-09 00:05:00,SHORT,0.5086,0.44212360034070064,15.03570485901966,433.148901490276,STOP,MEAN_REV_SHORT
2025-04-09 00:05:00,2025-04-09 00:10:00,SHORT,0.50857,0.4721777481219999,7.70732039422517,228.70948257790857,STOP,MEAN_REV_SHORT
2025-04-09 00:15:00,2025-04-09 00:20:00,SHORT,0.5195,0.5201158044576876,-0.11839756692832992,-3.5675244403441746,STOP,MEAN_REV_SHORT
2025-04-09 03:45:00,2025-04-09 04:00:00,LONG,0.50442,0.5125069999999999,1.6032274691724968,48.2965905946754,TARGET,BB_BOUNCE_LONG
2025-04-09 04:05:00,2025-04-09 04:10:00,LONG,0.50369,0.5112453499999999,1.4999999999999902,45.331793866812376,TARGET,EMA_PB_LONG
2025-04-09 04:15:00,2025-04-09 04:35:00,LONG,0.50546,0.5130418999999999,1.4999999999999902,45.46778924841281,TARGET,EMA_PB_LONG
2025-04-09 05:10:00,2025-04-09 05:25:00,LONG,0.50405,0.51161075,1.4999999999999902,45.604192616158045,TARGET,EMA_PB_LONG
2025-04-09 06:15:00,2025-04-09 06:40:00,SHORT,0.53209,0.5364051910651393,-0.8044648219325934,-24.53135306560968,STOP,MEAN_REV_SHORT
2025-04-09 06:45:00,2025-04-09 07:00:00,SHORT,0.54124,0.5500003486782946,-1.592789659015048,-48.49238680634267,STOP,MEAN_REV_SHORT
2025-04-09 07:05:00,2025-04-09 09:05:00,SHORT,0.54906,0.5580291814696,-1.6072961356571325,-48.77815237645181,STOP,MEAN_REV_SHORT
2025-04-09 09:15:00,2025-04-09 10:30:00,LONG,0.54653,0.5343954480424471,-2.220290186733187,-67.16466555020737,STOP,EMA_PB_LONG
2025-04-09 10:35:00,2025-04-09 10:50:00,LONG,0.53688,0.543636,1.2583817612874304,37.89751364640711,TARGET,BB_BOUNCE_LONG
2025-04-09 11:10:00,2025-04-09 11:15:00,LONG,0.52122,0.5174842944227581,-0.7167233753965552,-21.639215660634548,STOP,BB_BOUNCE_LONG
2025-04-09 11:15:00,2025-04-09 11:35:00,LONG,0.52315,0.515557035461838,-1.4513933935127676,-43.757459912881565,STOP,BB_BOUNCE_LONG
2025-04-09 13:40:00,2025-04-09 13:45:00,SHORT,0.55367,0.5559934069957314,-0.4178839113013533,-12.56203835497476,STOP,MEAN_REV_SHORT
2025-04-09 14:10:00,2025-04-09 15:45:00,SHORT,0.56,0.5793995344252806,-3.348213671680522,-100.56677155638869,STOP,MEAN_REV_SHORT
2025-04-09 16:15:00,2025-04-09 16:35:00,SHORT,0.58351,0.5915176617809539,-1.3537485519611203,-40.388836796627515,STOP,MEAN_REV_SHORT
2025-04-09 16:40:00,2025-04-09 16:45:00,SHORT,0.59499,0.5992974337791022,-0.7187472424068253,-21.385631850017862,STOP,MEAN_REV_SHORT
2025-04-09 17:05:00,2025-04-09 17:15:00,SHORT,0.61129,0.6234792697624713,-1.9550401037575882,-58.08671551962072,STOP,MEAN_REV_SHORT
2025-04-09 17:35:00,2025-04-09 17:40:00,SHORT,0.70203,0.7240845927810416,-3.0458585917889747,-90.14246534978668,STOP,MEAN_REV_SHORT
2025-04-09 19:00:00,2025-04-09 19:10:00,LONG,0.7182,0.726598,1.1693121693121755,34.395091905104145,TARGET,BB_BOUNCE_LONG
2025-04-09 20:00:00,2025-04-09 20:25:00,SHORT,0.74923,0.7317295,2.3916624927654118,70.51481378592848,TARGET,MEAN_REV_SHORT
2025-04-09 20:25:00,2025-04-09 20:35:00,LONG,0.73242,0.7434062999999999,1.4999999999999902,44.4369403736202,TARGET,EMA_PB_LONG
2025-04-09 21:30:00,2025-04-09 21:45:00,LONG,0.74445,0.7556167499999998,1.4999999999999902,44.57025119474106,TARGET,EMA_PB_LONG
2025-04-09 22:50:00,2025-04-09 23:00:00,LONG,0.75717,0.76852755,1.4999999999999902,44.703961948325286,TARGET,EMA_PB_LONG
2025-04-09 23:20:00,2025-04-09 23:55:00,LONG,0.7502,0.7614529999999999,1.4999999999999902,44.83807383417026,TARGET,EMA_PB_LONG
2025-04-10 00:35:00,2025-04-10 00:45:00,LONG,0.75578,0.7488750415993191,-0.9136201541031674,-27.391908553228195,STOP,EMA_PB_LONG
2025-04-10 00:55:00,2025-04-10 01:00:00,LONG,0.75636,0.7677054,1.4999999999999902,44.890412330013085,TARGET,EMA_PB_LONG
2025-04-10 01:00:00,2025-04-10 01:05:00,LONG,0.75486,0.7661828999999999,1.4999999999999902,45.02508356700312,TARGET,EMA_PB_LONG
2025-04-10 02:05:00,2025-04-10 02:20:00,LONG,0.7367,0.7488355,1.6472784036921428,49.59423621847453,TARGET,BB_BOUNCE_LONG
2025-04-10 06:35:00,2025-04-10 06:45:00,LONG,0.7287,0.7226802152551257,-0.8260991827740205,-24.95311971152117,STOP,BB_BOUNCE_LONG
2025-04-10 07:35:00,2025-04-10 08:25:00,LONG,0.71596,0.7294905,1.8898402145371307,56.99012503153282,TARGET,BB_BOUNCE_LONG
2025-04-10 10:30:00,2025-04-10 10:55:00,LONG,0.71563,0.725039,1.314785573550581,39.798605365965535,TARGET,BB_BOUNCE_LONG
2025-04-10 11:45:00,2025-04-10 12:05:00,SHORT,0.72876,0.7220205,0.933422250476279,28.329022025603646,TARGET,MEAN_REV_SHORT
2025-04-10 12:35:00,2025-04-10 12:45:00,SHORT,0.75019,0.7294630000000001,2.841405252905216,86.39659293146678,TARGET,MEAN_REV_SHORT
2025-04-10 13:05:00,2025-04-10 13:20:00,LONG,0.71734,0.7290865,1.6375080157247535,50.07349429377345,TARGET,BB_BOUNCE_LONG
2025-04-10 15:40:00,2025-04-10 16:00:00,LONG,0.68024,0.703591,3.43275902622604,105.31440527046959,TARGET,BB_BOUNCE_LONG
2025-04-16 00:05:00,2025-04-16 00:10:00,SHORT,0.81021,0.7858913048463746,3.0944094945011713,95.58587380266651,STOP,MEAN_REV_SHORT
2025-04-16 00:10:00,2025-04-16 00:15:00,SHORT,0.80394,0.8017462978533239,0.2736155006327845,8.504251861514623,STOP,MEAN_REV_SHORT
2025-04-16 01:50:00,2025-04-16 02:25:00,SHORT,0.84839,0.8603620078470883,-1.3915081951429098,-43.27317684400654,STOP,MEAN_REV_SHORT
2025-04-16 03:40:00,2025-04-16 07:50:00,LONG,0.85512,0.84537,-1.1401908504069636,-35.35902076490732,TIME,EMA_PB_LONG
2025-04-16 07:50:00,2025-04-16 07:55:00,LONG,0.84537,0.8409772243861435,-0.5196275729983824,-16.077679884423954,STOP,EMA_PB_LONG
2025-04-16 08:15:00,2025-04-16 08:25:00,LONG,0.83493,0.8444075,1.135125100307821,35.085150110360836,TARGET,BB_BOUNCE_LONG
2025-04-16 09:10:00,2025-04-16 09:15:00,SHORT,0.86421,0.8715538320235099,-0.8426137036721459,-26.10315303157255,STOP,MEAN_REV_SHORT
2025-04-16 09:45:00,2025-04-16 10:00:00,LONG,0.85591,0.8687486499999999,1.4999999999999902,46.38987563773033,TARGET,EMA_PB_LONG
2025-04-16 11:20:00,2025-04-16 11:45:00,LONG,0.87229,0.88537435,1.4999999999999902,46.52904526464352,TARGET,EMA_PB_LONG
2025-04-16 12:35:00,2025-04-16 12:40:00,SHORT,0.8838,0.880443,0.38128533022581124,11.862709943991936,TARGET,MEAN_REV_SHORT
2025-04-16 12:40:00,2025-04-16 12:55:00,LONG,0.87741,0.8678942850571739,-1.0845231924443643,-33.7678735667425,STOP,EMA_PB_LONG
2025-04-16 13:00:00,2025-04-16 13:15:00,LONG,0.87222,0.8677378713896424,-0.5138759269860294,-15.965411418105289,STOP,EMA_PB_LONG
2025-04-16 13:20:00,2025-04-16 13:25:00,LONG,0.87285,0.8676276108349601,-0.5983146205006507,-18.569699685167436,STOP,EMA_PB_LONG
