entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,pnl_usd,exit_reason,strategy
2025-01-08 03:15:00,2025-01-08 03:40:00,LONG,1.0692,1.053162,-1.5000000000000013,-29.914973509895038,STOP,BB_BOUNCE_LONG
2025-01-08 03:50:00,2025-01-08 04:30:00,LONG,1.04284,1.0271974,-1.5000000000000013,-29.825228589365356,STOP,BB_BOUNCE_LONG
2025-01-08 04:35:00,2025-01-08 05:05:00,LONG,1.03184,1.052357,1.98838967281747,39.41750932464322,TARGET,BB_BOUNCE_LONG
2025-01-08 06:40:00,2025-01-08 06:55:00,LONG,1.02887,1.01343695,-1.4999999999999902,-29.854005431570968,STOP,BB_BOUNCE_LONG
2025-01-08 08:35:00,2025-01-08 09:10:00,SHORT,1.05775,1.07361625,-1.4778325123152691,-29.324574793375774,STOP,MEAN_REV_SHORT
2025-01-08 10:50:00,2025-01-08 11:30:00,LONG,1.06147,1.04554795,-1.4999999999999902,-29.676469690896127,STOP,EMA_PB_LONG
2025-01-08 11:40:00,2025-01-08 12:15:00,LONG,1.02968,1.0142347999999999,-1.5000000000000013,-29.58744028182366,STOP,BB_BOUNCE_LONG
2025-01-08 12:20:00,2025-01-08 12:30:00,LONG,1.02047,1.0051629499999999,-1.5000000000000124,-29.498677960978405,STOP,BB_BOUNCE_LONG
2025-01-08 12:55:00,2025-01-08 13:10:00,LONG,0.95399,1.012045,6.085493558632704,119.31698178370264,TARGET,BB_BOUNCE_LONG
2025-01-08 14:45:00,2025-01-08 15:05:00,SHORT,1.12992,1.1468688,-1.4778325123152691,-29.328209726548074,STOP,MEAN_REV_SHORT
2025-01-08 15:20:00,2025-01-08 15:55:00,LONG,1.09666,1.0725821181096153,-2.1955648870556566,-43.44312755034865,STOP,EMA_PB_LONG
2025-01-08 19:55:00,2025-01-08 20:20:00,LONG,1.09987,1.1163680499999997,1.4999999999999902,29.54981886061545,TARGET,EMA_PB_LONG
2025-01-08 21:05:00,2025-01-08 21:15:00,SHORT,1.14795,1.119961,2.499104879544922,49.37976052916389,TARGET,MEAN_REV_SHORT
2025-01-08 21:15:00,2025-01-08 21:25:00,LONG,1.11237,1.12905555,1.4999999999999902,29.786607598784787,TARGET,EMA_PB_LONG
2025-01-08 21:25:00,2025-01-08 21:35:00,LONG,1.124,1.14086,1.4999999999999902,29.87596742158114,TARGET,EMA_PB_LONG
2025-01-08 23:00:00,2025-01-09 00:00:00,LONG,1.14332,1.1225950118690244,-1.8127023170219636,-36.21246938298554,STOP,EMA_PB_LONG
2025-01-09 00:15:00,2025-01-09 00:25:00,LONG,1.11375,1.09704375,-1.4999999999999902,-29.856957915696935,STOP,BB_BOUNCE_LONG
2025-01-09 00:25:00,2025-01-09 01:10:00,LONG,1.10521,1.08863185,-1.5000000000000013,-29.76738704195006,STOP,BB_BOUNCE_LONG
2025-01-09 02:10:00,2025-01-09 02:35:00,LONG,1.07042,1.0543637,-1.5000000000000013,-29.678084880824215,STOP,BB_BOUNCE_LONG
2025-01-09 02:40:00,2025-01-09 03:05:00,LONG,1.06664,1.0506404,-1.5000000000000013,-29.589050626181734,STOP,BB_BOUNCE_LONG
2025-01-09 03:15:00,2025-01-09 03:30:00,LONG,1.03816,1.0225876,-1.4999999999999902,-29.500283474302975,STOP,BB_BOUNCE_LONG
2025-01-09 04:00:00,2025-01-09 04:05:00,LONG,0.97312,0.9585232,-1.5000000000000013,-29.411782623880285,STOP,BB_BOUNCE_LONG
2025-01-09 04:25:00,2025-01-09 04:30:00,LONG,0.93295,0.91895575,-1.5000000000000013,-29.32354727600864,STOP,BB_BOUNCE_LONG
2025-01-09 06:00:00,2025-01-09 06:15:00,LONG,0.90075,0.9220195,2.3613100194282532,46.022840020035446,TARGET,BB_BOUNCE_LONG
2025-01-09 07:45:00,2025-01-09 08:35:00,LONG,0.8496,0.8921089999999999,5.0034133709981,97.97899261312098,TARGET,BB_BOUNCE_LONG
2025-01-09 08:45:00,2025-01-09 09:10:00,SHORT,0.88823,0.90155345,-1.4778325123152691,-29.22914495771431,STOP,MEAN_REV_SHORT
2025-01-09 10:20:00,2025-01-09 10:30:00,LONG,0.88189,0.86866165,-1.5000000000000013,-29.57989469720695,STOP,BB_BOUNCE_LONG
2025-01-09 10:30:00,2025-01-09 12:00:00,LONG,0.87191,0.85883135,-1.5000000000000013,-29.49115501311533,STOP,BB_BOUNCE_LONG
2025-01-09 12:05:00,2025-01-09 12:20:00,LONG,0.86182,0.8709720000000001,1.0619386878930603,20.815896709134186,TARGET,BB_BOUNCE_LONG
2025-01-09 13:00:00,2025-01-09 13:05:00,LONG,0.8494,0.836659,-1.5000000000000013,-29.46512923820339,STOP,BB_BOUNCE_LONG
2025-01-09 13:15:00,2025-01-09 13:35:00,LONG,0.82581,0.81342285,-1.5000000000000013,-29.376733850488776,STOP,BB_BOUNCE_LONG
2025-01-09 14:40:00,2025-01-09 14:55:00,LONG,0.79059,0.8164640000000001,3.272745670954613,63.90276720024332,TARGET,BB_BOUNCE_LONG
2025-01-09 15:55:00,2025-01-09 16:00:00,SHORT,0.85011,0.86286165,-1.4778325123152691,-29.044642315800957,STOP,MEAN_REV_SHORT
2025-01-09 17:30:00,2025-01-15 00:00:00,LONG,0.85441,0.8672261499999999,1.4999999999999902,29.39317802359042,TARGET,EMA_PB_LONG
2025-01-15 00:00:00,2025-01-15 00:15:00,SHORT,1.02,1.0353,-1.4778325123152802,-29.04567247060253,STOP,MEAN_REV_SHORT
2025-01-15 01:50:00,2025-01-15 02:05:00,LONG,1.00548,1.0187665,1.3214086804312242,25.894518784263717,TARGET,BB_BOUNCE_LONG
2025-01-15 02:20:00,2025-01-15 02:45:00,LONG,0.99922,0.9842317,-1.4999999999999902,-29.471904096602174,STOP,BB_BOUNCE_LONG
2025-01-15 03:15:00,2025-01-15 03:25:00,LONG,0.99458,1.0094987,1.4999999999999902,29.383488384312365,TARGET,EMA_PB_LONG
2025-01-15 03:30:00,2025-01-15 04:45:00,LONG,0.98899,1.00382485,1.4999999999999902,29.471638849465304,TARGET,EMA_PB_LONG
2025-01-15 05:00:00,2025-01-15 05:15:00,SHORT,1.01872,1.0340008,-1.4778325123152691,-29.123205680801824,STOP,MEAN_REV_SHORT
2025-01-15 05:35:00,2025-01-15 07:00:00,LONG,1.00579,1.0208768499999998,1.4999999999999902,29.472684148971293,TARGET,EMA_PB_LONG
2025-01-15 07:30:00,2025-01-15 07:35:00,SHORT,1.02663,1.0093615000000002,1.710834027253827,33.716093019543074,TARGET,MEAN_REV_SHORT
2025-01-15 07:35:00,2025-01-15 07:45:00,LONG,1.00984,1.0249876,1.4999999999999902,29.662250480476832,TARGET,EMA_PB_LONG
2025-01-15 08:00:00,2025-01-15 08:25:00,LONG,1.00786,1.0229778999999999,1.4999999999999902,29.75123723191826,TARGET,EMA_PB_LONG
2025-01-15 09:10:00,2025-01-15 09:30:00,LONG,1.01156,0.9963866,-1.5000000000000013,-29.84049094361423,STOP,EMA_PB_LONG
2025-01-15 09:50:00,2025-01-15 11:50:00,LONG,0.96079,1.0039225,4.489274451232839,89.04017809639728,TARGET,BB_BOUNCE_LONG
2025-01-15 15:40:00,2025-01-15 16:40:00,LONG,1.14127,1.1583890499999998,1.4999999999999902,30.018090005072363,TARGET,EMA_PB_LONG
2025-01-15 16:50:00,2025-01-15 18:00:00,LONG,1.13273,1.1497209499999999,1.4999999999999902,30.108144275087575,TARGET,EMA_PB_LONG
2025-01-15 18:20:00,2025-01-15 18:30:00,SHORT,1.15037,1.16762555,-1.4778325123152691,-29.752185919126106,STOP,MEAN_REV_SHORT
2025-01-15 18:55:00,2025-01-15 19:30:00,SHORT,1.20107,1.21908605,-1.4778325123152691,-29.664248423798643,STOP,MEAN_REV_SHORT
2025-01-15 20:20:00,2025-01-15 21:45:00,LONG,1.2,1.2179999999999997,1.4999999999999902,30.02021940488407,TARGET,EMA_PB_LONG
2025-01-15 21:50:00,2025-01-15 22:05:00,SHORT,1.21503,1.2332554500000001,-1.4778325123152802,-29.665300554777442,STOP,MEAN_REV_SHORT
2025-01-15 22:20:00,2025-01-15 22:40:00,SHORT,1.27803,1.29720045,-1.4778325123152802,-29.577619863482536,STOP,MEAN_REV_SHORT
2025-01-15 22:55:00,2025-01-16 00:35:00,SHORT,1.33393,1.250017,6.712948703897648,133.95712097737626,TARGET,MEAN_REV_SHORT
2025-01-16 00:35:00,2025-01-16 01:00:00,LONG,1.25638,1.2752257,1.4999999999999902,30.334422664776067,TARGET,EMA_PB_LONG
2025-01-16 01:00:00,2025-01-16 01:30:00,LONG,1.271,1.251523385310275,-1.5323851054071524,-31.082313016697448,STOP,EMA_PB_LONG
2025-01-16 01:45:00,2025-01-16 02:00:00,LONG,1.25918,1.2780676999999998,1.4999999999999902,30.3321789937203,TARGET,EMA_PB_LONG
2025-01-16 03:10:00,2025-01-16 03:20:00,LONG,1.25398,1.2351703,-1.5000000000000013,-30.423175530701684,STOP,BB_BOUNCE_LONG
2025-01-16 03:25:00,2025-01-16 03:40:00,LONG,1.23381,1.262448,2.3211029250857163,46.93565049970913,TARGET,BB_BOUNCE_LONG
2025-01-16 04:45:00,2025-01-16 06:00:00,LONG,1.26033,1.24142505,-1.5000000000000013,-30.472712955608714,STOP,EMA_PB_LONG
2025-01-16 06:10:00,2025-01-16 06:20:00,LONG,1.24,1.2214,-1.5000000000000013,-30.381294816741885,STOP,BB_BOUNCE_LONG
2025-01-16 06:25:00,2025-01-16 07:40:00,LONG,1.22718,1.2087723,-1.5000000000000013,-30.29015093229166,STOP,BB_BOUNCE_LONG
2025-01-16 07:40:00,2025-01-16 07:50:00,LONG,1.21229,1.2241164999999998,0.9755504046061292,19.64061352705673,TARGET,BB_BOUNCE_LONG
2025-01-16 09:10:00,2025-01-16 10:25:00,LONG,1.21663,1.2259075000000001,0.7625572277520698,15.382407251972232,TARGET,BB_BOUNCE_LONG
2025-01-16 12:30:00,2025-01-16 12:55:00,LONG,1.21033,1.19217505,-1.5000000000000013,-30.304349541831876,STOP,BB_BOUNCE_LONG
2025-01-16 12:55:00,2025-01-16 13:40:00,LONG,1.2011,1.22688,2.146365831321284,43.232725157209124,TARGET,BB_BOUNCE_LONG
2025-01-16 14:15:00,2025-01-16 14:25:00,SHORT,1.2431,1.2617465,-1.4778325123152691,-29.89471395928862,STOP,MEAN_REV_SHORT
2025-01-16 14:30:00,2025-01-16 15:20:00,SHORT,1.254,1.27281,-1.4778325123152691,-29.806355198817812,STOP,MEAN_REV_SHORT
2025-01-16 15:40:00,2025-01-16 15:45:00,LONG,1.24368,1.2250248,-1.5000000000000013,-30.16403146120369,STOP,EMA_PB_LONG
2025-01-16 15:55:00,2025-01-16 16:05:00,LONG,1.22555,1.2477195,1.8089429235853327,36.26754414984938,TARGET,BB_BOUNCE_LONG
2025-01-16 16:45:00,2025-01-16 17:00:00,LONG,1.24161,1.2229858500000002,-1.5000000000000013,-30.182341999269624,STOP,EMA_PB_LONG
2025-01-22 00:00:00,2025-01-22 04:10:00,SHORT,1.64172,1.6344,0.4478707782672453,8.984823756091746,TIME,MEAN_REV_SHORT
2025-01-22 04:35:00,2025-01-22 05:00:00,SHORT,1.71007,1.73572105,-1.4778325123152691,-29.673644772945842,STOP,MEAN_REV_SHORT
2025-01-22 05:55:00,2025-01-22 08:05:00,LONG,1.7153,1.7410294999999998,1.4999999999999902,30.029728510221034,TARGET,EMA_PB_LONG
2025-01-22 08:15:00,2025-01-22 08:20:00,LONG,1.70773,1.6814293164597063,-1.5400961241117561,-30.92494299478678,STOP,EMA_PB_LONG
2025-01-22 08:35:00,2025-01-22 08:45:00,LONG,1.68602,1.7024114999999997,0.9722008042609032,19.461543483098673,TARGET,BB_BOUNCE_LONG
2025-01-22 09:05:00,2025-01-22 09:30:00,LONG,1.70804,1.6824194,-1.5000000000000013,-30.085427497216855,STOP,EMA_PB_LONG
2025-01-22 11:40:00,2025-01-22 11:50:00,SHORT,1.78271,1.753709,1.6536951113326204,33.06857866758397,TARGET,MEAN_REV_SHORT
2025-01-22 11:55:00,2025-01-22 12:05:00,LONG,1.74396,1.7178006,-1.5000000000000013,-30.09437695072796,STOP,EMA_PB_LONG
2025-01-22 12:10:00,2025-01-22 12:30:00,LONG,1.70956,1.6839165999999999,-1.5000000000000013,-30.004093819875774,STOP,BB_BOUNCE_LONG
2025-01-22 12:35:00,2025-01-22 12:55:00,LONG,1.68737,1.66205945,-1.5000000000000013,-29.91408153841614,STOP,BB_BOUNCE_LONG
2025-01-22 14:35:00,2025-01-22 15:50:00,SHORT,1.80766,1.8347749,-1.4778325123152691,-29.383585511133823,STOP,MEAN_REV_SHORT
2025-01-22 15:55:00,2025-01-22 16:05:00,SHORT,1.84154,1.8691631,-1.4778325123152691,-29.296737475140322,STOP,MEAN_REV_SHORT
2025-01-22 16:15:00,2025-01-22 16:20:00,LONG,1.77498,1.8016046999999997,1.4999999999999902,29.648298324841853,TARGET,EMA_PB_LONG
2025-01-22 16:30:00,2025-01-22 16:45:00,LONG,1.78285,1.745660551627749,-2.0859549806349964,-41.353700403153766,STOP,EMA_PB_LONG
2025-01-22 16:45:00,2025-01-22 17:00:00,LONG,1.76647,1.79296705,1.4999999999999902,29.613182118606915,TARGET,EMA_PB_LONG
2025-01-22 17:25:00,2025-01-22 17:45:00,SHORT,1.85742,1.8852813000000002,-1.4778325123152802,-29.263075531983368,STOP,MEAN_REV_SHORT
2025-01-22 17:55:00,2025-01-22 18:00:00,SHORT,1.88277,1.91101155,-1.4778325123152691,-29.176583683120143,STOP,MEAN_REV_SHORT
2025-01-22 18:05:00,2025-01-22 18:20:00,SHORT,1.89606,1.836165,3.261961751803355,64.20998321526626,TARGET,MEAN_REV_SHORT
2025-01-22 18:20:00,2025-01-22 18:30:00,LONG,1.82578,1.8531666999999998,1.4999999999999902,29.719332636963227,TARGET,EMA_PB_LONG
2025-01-22 18:45:00,2025-01-22 19:05:00,LONG,1.85132,1.8790897999999998,1.4999999999999902,29.808490634874115,TARGET,EMA_PB_LONG
2025-01-22 19:40:00,2025-01-22 20:15:00,SHORT,1.96964,1.9991846,-1.4778325123152691,-29.45607498204817,STOP,MEAN_REV_SHORT
2025-01-22 20:35:00,2025-01-22 20:50:00,LONG,1.92248,1.8813329205558584,-2.140312484090423,-42.53449831771863,STOP,EMA_PB_LONG
2025-01-22 21:30:00,2025-01-22 21:40:00,LONG,1.77276,1.7461685999999998,-1.5000000000000013,-29.681944386879657,STOP,BB_BOUNCE_LONG
2025-01-22 23:00:00,2025-01-22 23:10:00,LONG,1.66542,1.6404386999999998,-1.5000000000000013,-29.592898553719024,STOP,BB_BOUNCE_LONG
2025-01-22 23:40:00,2025-01-22 23:50:00,LONG,1.56414,1.5406779000000002,-1.4999999999999902,-29.504119858057642,STOP,BB_BOUNCE_LONG
2025-01-22 23:55:00,2025-01-23 00:05:00,LONG,1.55147,1.5281979499999998,-1.5000000000000013,-29.415607498483684,STOP,BB_BOUNCE_LONG
2025-01-23 01:45:00,2025-01-23 01:50:00,LONG,1.44871,1.486077,2.579329196319491,50.42994509504567,TARGET,BB_BOUNCE_LONG
2025-01-23 01:50:00,2025-01-23 02:10:00,LONG,1.46909,1.44705365,-1.5000000000000013,-29.478650511273372,STOP,BB_BOUNCE_LONG
2025-01-23 02:20:00,2025-01-23 02:25:00,LONG,1.44177,1.42014345,-1.4999999999999902,-29.390214559739334,STOP,BB_BOUNCE_LONG
2025-01-23 03:55:00,2025-01-23 04:00:00,LONG,1.41542,1.4391684999999999,1.6778412061437598,32.77611780440003,TARGET,BB_BOUNCE_LONG
2025-01-23 04:30:00,2025-01-23 04:40:00,LONG,1.41921,1.4282694999999999,0.638348095066954,12.511781088318477,TARGET,BB_BOUNCE_LONG
2025-01-23 06:25:00,2025-01-23 06:45:00,LONG,1.41157,1.39039645,-1.5000000000000013,-29.437907612738492,STOP,BB_BOUNCE_LONG
2025-01-23 06:55:00,2025-01-23 07:00:00,LONG,1.36334,1.3428899,-1.4999999999999902,-29.34959388990006,STOP,BB_BOUNCE_LONG
2025-01-23 08:45:00,2025-01-23 09:05:00,LONG,1.50525,1.5278287499999998,1.4999999999999902,29.26154510823036,TARGET,EMA_PB_LONG
2025-01-23 09:30:00,2025-01-23 09:45:00,LONG,1.5051,1.4823296488212825,-1.5128796212024231,-29.60133524331658,STOP,EMA_PB_LONG
2025-01-23 11:50:00,2025-01-23 12:00:00,LONG,1.43198,1.44549,0.9434489308509875,18.40387448232605,TARGET,BB_BOUNCE_LONG
2025-01-23 12:30:00,2025-01-23 12:40:00,LONG,1.42309,1.40174365,-1.5000000000000013,-29.3157373612723,STOP,BB_BOUNCE_LONG
2025-01-23 12:45:00,2025-01-23 13:00:00,LONG,1.42283,1.4340294999999998,0.7871284693181657,15.337350481122181,TARGET,BB_BOUNCE_LONG
2025-01-23 13:40:00,2025-01-23 13:55:00,LONG,1.3564,1.40561,3.627985844883508,70.80329333987463,TARGET,BB_BOUNCE_LONG
2025-01-23 14:50:00,2025-01-23 15:10:00,SHORT,1.55815,1.447823,7.620199430455221,149.79387766884136,TARGET,MEAN_REV_SHORT
2025-01-23 15:40:00,2025-01-23 15:45:00,LONG,1.48498,1.5072546999999998,1.4999999999999902,29.93559371365778,TARGET,EMA_PB_LONG
2025-01-23 16:55:00,2025-01-29 00:00:00,LONG,1.52609,1.4910436353320102,-2.296480854208449,-45.96850491749778,STOP,EMA_PB_LONG
2025-01-29 00:00:00,2025-01-29 00:15:00,LONG,0.8174,0.805139,-1.5000000000000013,-29.887494980046473,STOP,BB_BOUNCE_LONG
2025-01-29 01:50:00,2025-01-29 02:00:00,SHORT,0.85055,0.86330825,-1.4778325123152691,-29.357470438528345,STOP,MEAN_REV_SHORT
2025-01-29 02:10:00,2025-01-29 02:20:00,SHORT,0.87284,0.831495,4.972369046115732,98.48526093877716,TARGET,MEAN_REV_SHORT
2025-01-29 05:20:00,2025-01-29 05:25:00,SHORT,0.92378,0.9376367000000001,-1.4778325123152802,-29.561789031140137,STOP,MEAN_REV_SHORT
2025-01-29 06:40:00,2025-01-29 07:05:00,SHORT,0.98731,1.00211965,-1.4778325123152691,-29.47441428523507,STOP,MEAN_REV_SHORT
2025-01-29 08:15:00,2025-01-29 08:20:00,LONG,0.98545,1.00023175,1.4999999999999902,29.828107256657734,TARGET,EMA_PB_LONG
2025-01-29 08:50:00,2025-01-29 09:05:00,LONG,0.99208,1.0069612,1.4999999999999902,29.917591578427704,TARGET,EMA_PB_LONG
2025-01-29 09:55:00,2025-01-29 10:05:00,LONG,1.00244,1.0174766,1.4999999999999902,30.007344353162985,TARGET,EMA_PB_LONG
2025-01-29 10:50:00,2025-01-29 11:00:00,LONG,1.02264,1.0379796,1.4999999999999902,30.097366386222475,TARGET,EMA_PB_LONG
2025-01-29 11:10:00,2025-01-29 11:50:00,LONG,1.02722,1.0426282999999998,1.4999999999999902,30.187658485381146,TARGET,EMA_PB_LONG
2025-01-29 12:20:00,2025-01-29 12:35:00,LONG,1.03159,1.0148454286022275,-1.6231808565197903,-32.76468629646539,STOP,EMA_PB_LONG
2025-01-29 13:10:00,2025-01-29 13:35:00,LONG,0.98901,0.9741748499999999,-1.5000000000000013,-30.17992740194812,STOP,BB_BOUNCE_LONG
2025-01-29 14:00:00,2025-01-29 14:35:00,LONG,0.94177,0.92764345,-1.4999999999999902,-30.08938761974205,STOP,BB_BOUNCE_LONG
2025-01-29 14:40:00,2025-01-29 14:45:00,LONG,0.94166,0.9275351000000001,-1.5000000000000013,-29.999119456883047,STOP,BB_BOUNCE_LONG
2025-01-29 16:10:00,2025-01-29 16:15:00,LONG,0.91397,0.90026045,-1.4999999999999902,-29.90912209851217,STOP,BB_BOUNCE_LONG
2025-01-29 16:20:00,2025-01-29 16:35:00,LONG,0.91697,0.9314254999999999,1.576441977382026,31.339030397327377,TARGET,BB_BOUNCE_LONG
2025-01-29 17:25:00,2025-01-29 17:40:00,SHORT,0.94768,0.9274429999999999,2.1820208896935034,43.514459653788435,TARGET,MEAN_REV_SHORT
2025-01-29 19:30:00,2025-01-29 19:35:00,LONG,0.88789,0.8745716499999999,-1.5000000000000013,-30.043955202370206,STOP,BB_BOUNCE_LONG
2025-01-29 22:00:00,2025-01-29 22:30:00,LONG,1.05505,1.07087575,1.4999999999999902,29.953823336762866,TARGET,EMA_PB_LONG
2025-01-29 23:10:00,2025-01-29 23:15:00,LONG,1.0368,1.0523519999999997,1.4999999999999902,30.043684806773157,TARGET,EMA_PB_LONG
2025-01-29 23:20:00,2025-01-29 23:40:00,LONG,1.03371,1.01820435,-1.4999999999999902,-30.133815861193472,STOP,EMA_PB_LONG
2025-01-30 00:10:00,2025-01-30 00:25:00,LONG,0.98835,0.9735247499999999,-1.5000000000000013,-30.043414413610112,STOP,BB_BOUNCE_LONG
2025-01-30 04:00:00,2025-01-30 04:30:00,SHORT,1.00095,0.9764164999999998,2.512606044654131,50.173868575808456,TARGET,MEAN_REV_SHORT
2025-01-30 05:45:00,2025-01-30 06:05:00,SHORT,1.03782,1.0533873,-1.4778325123152802,-29.65892194689347,STOP,MEAN_REV_SHORT
2025-01-30 07:25:00,2025-01-30 07:55:00,LONG,1.02722,1.0426282999999998,1.4999999999999902,30.014829010255802,TARGET,EMA_PB_LONG
2025-01-30 08:10:00,2025-01-30 08:20:00,LONG,1.03311,1.04860665,1.4999999999999902,30.104873497286572,TARGET,EMA_PB_LONG
2025-01-30 09:10:00,2025-01-30 10:25:00,SHORT,1.06485,1.08082275,-1.4778325123152691,-29.748953810619298,STOP,MEAN_REV_SHORT
2025-01-30 10:50:00,2025-01-30 11:00:00,SHORT,1.12231,1.13914465,-1.4778325123152802,-29.661025868322124,STOP,MEAN_REV_SHORT
2025-01-30 12:05:00,2025-01-30 12:20:00,SHORT,1.16534,1.1828201,-1.4778325123152691,-29.573357811568243,STOP,MEAN_REV_SHORT
2025-01-30 12:30:00,2025-01-30 12:40:00,SHORT,1.17489,1.1512959999999999,2.049342653844022,40.888809935737214,TARGET,MEAN_REV_SHORT
2025-01-30 12:40:00,2025-01-30 12:45:00,LONG,1.1418,1.1589269999999998,1.4999999999999902,30.05090453511411,TARGET,EMA_PB_LONG
2025-01-30 13:20:00,2025-01-30 13:30:00,SHORT,1.21091,1.22907365,-1.4778325123152691,-29.69562290514247,STOP,MEAN_REV_SHORT
2025-01-30 13:35:00,2025-01-30 14:50:00,SHORT,1.23996,1.2585594,-1.4778325123152691,-29.607852591137124,STOP,MEAN_REV_SHORT
2025-01-30 15:20:00,2025-01-30 15:30:00,LONG,1.22495,1.24332425,1.4999999999999902,29.96314682223061,TARGET,EMA_PB_LONG
2025-01-30 15:45:00,2025-01-30 16:00:00,LONG,1.21528,1.2335091999999999,1.4999999999999902,30.0530362626973,TARGET,EMA_PB_LONG
2025-01-30 16:35:00,2025-01-30 17:15:00,LONG,1.24401,1.26267015,1.4999999999999902,30.143195371485394,TARGET,EMA_PB_LONG
2025-01-30 17:30:00,2025-02-05 00:00:00,LONG,1.23881,1.22022785,-1.5000000000000013,-30.233624957600075,STOP,EMA_PB_LONG
2025-02-05 00:00:00,2025-02-05 00:15:00,LONG,0.64317,0.6335224500000001,-1.4999999999999902,-30.14292408272705,STOP,BB_BOUNCE_LONG
2025-02-05 03:05:00,2025-02-05 03:55:00,SHORT,0.67629,0.6595395,2.5397265819560477,50.8834141294221,TARGET,MEAN_REV_SHORT
2025-02-05 06:15:00,2025-02-05 07:20:00,SHORT,0.69534,0.6755945000000001,2.922685131391667,58.85341986592432,TARGET,MEAN_REV_SHORT
2025-02-05 08:40:00,2025-02-05 09:00:00,LONG,0.67533,0.680868,0.8200435342721413,16.609547607780225,TARGET,BB_BOUNCE_LONG
2025-02-05 11:00:00,2025-02-05 11:05:00,LONG,0.68843,0.69875645,1.4999999999999902,30.431534455288244,TARGET,EMA_PB_LONG
2025-02-05 11:25:00,2025-02-05 12:00:00,LONG,0.6906,0.7009589999999999,1.4999999999999902,30.52282905865411,TARGET,EMA_PB_LONG
2025-02-05 12:05:00,2025-02-05 12:15:00,LONG,0.69033,0.70068495,1.4999999999999902,30.614397545830077,TARGET,EMA_PB_LONG
