entry_time,entry_idx,exit_idx,entry_price,exit_price,pnl_pct,winner,exit_reason,equity,drawdown,bars_held,regime_type,regime_favorable,price_vs_ema50,price_vs_ema100
2025-02-05 08:45:00,1323,1325,0.6736,0.70728,-5.010000000000007,False,SL,1.483499937953484,9.768999000000015,2,Weak Downtrend,True,-0.8513801377189412,-2.779828919408022
2025-02-05 10:00:00,1328,1346,0.6728,0.70644,-5.010000000000002,False,SL,1.4091765910620142,14.289572150100025,18,Weak Uptrend,False,-1.0251851417577833,-2.746776940224219
2025-02-05 14:45:00,1347,1353,0.6667,0.6166975,7.489999999999992,True,TP,1.514723917732559,7.869861104142514,6,Weak Uptrend,False,-2.4555117039059464,-3.430209996985028
2025-02-06 08:15:00,1417,1429,0.5089,0.47073250000000005,7.489999999999992,True,TP,1.6281767391707278,0.9693137008427869,12,Strong Downtrend,True,-3.9690996668882326,-10.264985090465949
2025-02-06 21:15:00,1469,1487,0.4439,0.46609500000000004,-5.010000000000005,False,SL,1.5466050845382744,5.93075108443056,18,Strong Downtrend,True,-4.14068152555294,-10.644400442776547
2025-02-07 05:45:00,1503,1512,0.4516,0.47418000000000005,-5.0100000000000104,False,SL,1.4691201698029066,10.643620455100605,9,Weak Uptrend,False,-1.0278708313421323,-4.911477664308912
2025-02-07 15:45:00,1543,1549,0.5197,0.48072250000000005,7.489999999999998,True,TP,1.5791572705211443,3.95082762718764,6,Strong Uptrend,True,1.2754233693895618,3.8524271052503534
2025-02-08 15:45:00,1639,1644,0.471,0.49455,-5.010000000000004,False,SL,1.5000414912680349,8.762891163065545,5,Weak Uptrend,False,0.8057520244312635,1.1281398929520197
2025-02-09 01:00:00,1676,1678,0.5215,0.547575,-5.010000000000014,False,SL,1.424889412555506,13.333870315795979,2,Strong Uptrend,True,1.117452370718768,4.769080882534064
2025-02-09 06:00:00,1696,1705,0.5341,0.560805,-5.009999999999996,False,SL,1.3535024529864752,17.675843412974597,9,Strong Uptrend,True,-1.4888862961892617,2.834670679621388
2025-02-09 11:30:00,1718,1735,0.5395,0.4990375,7.489999999999992,True,TP,1.4548797867151622,11.509764084606399,17,Weak Uptrend,False,-0.5580489894151686,2.2566059023103215
2025-02-10 03:00:00,1780,1782,0.4933,0.517965,-5.009999999999999,False,SL,1.3819903094007324,15.943124903967625,2,Weak Downtrend,True,-1.4285489597255965,-2.614848877494896
2025-02-10 21:45:00,1855,1859,0.6268,0.57979,7.489999999999999,True,TP,1.4855013835748472,9.647264959274807,4,Strong Uptrend,True,1.178600508476475,6.478885791583318
2025-02-11 08:30:00,1898,1917,0.6579,0.6085575000000001,7.489999999999992,True,TP,1.5967654372046032,2.879845104724492,19,Strong Uptrend,True,1.9588879402135562,6.013282029072729
2025-02-12 01:00:00,1964,2003,0.5651,0.5227175000000001,7.489999999999997,True,TP,1.716363168451228,0.0,39,Strong Downtrend,True,-3.407399032309687,-5.3545123024008285
2025-02-12 12:30:00,2010,2013,0.5361,0.5629050000000001,-5.010000000000014,False,SL,1.6303733737118211,5.0100000000000176,3,Strong Downtrend,True,-2.6547335168482697,-5.307426769124011
2025-02-12 13:30:00,2014,2027,0.504,0.5292,-5.010000000000001,False,SL,1.548691667688859,9.768999000000015,13,Strong Downtrend,True,-8.13808063827978,-10.62185459791617
2025-02-13 02:45:00,2067,2070,0.5608,0.58884,-5.010000000000012,False,SL,1.471102215137647,14.289572150100021,3,Weak Uptrend,False,0.055336656462704845,0.30090066738622123
2025-02-13 04:45:00,2075,2098,0.5539,0.5123575,7.489999999999987,True,TP,1.5812877710514566,7.8698611041425215,23,Weak Uptrend,False,-1.8083692308546162,-1.3204675994809745
2025-02-13 19:30:00,2134,2178,0.4787,0.502635,-5.010000000000008,False,SL,1.5020652537217785,12.48558106282499,44,Strong Downtrend,True,-3.3630243752472464,-6.975141771819768
2025-02-14 15:30:00,2214,2216,0.5348,0.56154,-5.009999999999997,False,SL,1.4268117845103174,16.87005345157745,2,Strong Uptrend,True,1.393019453408291,3.1977275800940848
2025-02-14 16:30:00,2218,2219,0.5361,0.5629050000000001,-5.010000000000014,False,SL,1.3553285141063502,21.034863773653438,1,Strong Uptrend,True,1.1749391381189773,3.055269568886785
2025-02-14 19:00:00,2228,2241,0.5384,0.49802,7.489999999999994,True,TP,1.4568426198129159,15.120375070300081,13,Strong Uptrend,True,-0.08434668713321752,2.168723472255045
2025-02-15 14:15:00,2305,2360,0.4357,0.457485,-5.010000000000001,False,SL,1.3838548045602888,19.372844279278052,55,Strong Downtrend,True,-3.663474106300868,-7.593464274201786
2025-02-16 07:15:00,2373,2427,0.4437,0.4104225,7.489999999999991,True,TP,1.4875055294218544,13.333870315795973,54,Weak Uptrend,False,-0.4251457947536257,-1.4219432230789335
2025-02-16 22:30:00,2434,2444,0.4191,0.440055,-5.010000000000002,False,SL,1.4129815023978194,17.6758434129746,10,Weak Downtrend,True,-2.4994095518729407,-3.897662345459523
2025-02-17 05:00:00,2460,2481,0.4204,0.44142000000000003,-5.01000000000001,False,SL,1.3421911291276885,21.800283657984583,21,Weak Uptrend,False,-2.956918523561694,-3.48688794981553
2025-02-17 15:15:00,2501,2509,0.4384,0.40552000000000005,7.489999999999991,True,TP,1.4427212446993523,15.943124903967634,8,Weak Uptrend,False,-0.32326494439224307,0.22379529479896926
2025-02-18 03:45:00,2551,2559,0.3609,0.33383250000000003,7.489999999999991,True,TP,1.5507810659273338,9.647264959274809,8,Strong Downtrend,True,-4.007948921815594,-8.373434186250023
2025-02-18 13:00:00,2588,2598,0.3304,0.30562000000000006,7.4899999999999896,True,TP,1.666934567765291,2.8798451047245006,10,Strong Downtrend,True,-3.5455763627289327,-8.791205805347646
2025-02-18 20:15:00,2617,2620,0.3022,0.31731000000000004,-5.010000000000004,False,SL,1.5834211459202499,7.745564864977802,3,Strong Downtrend,True,-4.1086274264942375,-10.183419339378926
2025-02-19 04:15:00,2649,2720,0.3187,0.2947975,7.489999999999998,True,TP,1.7020193897496765,0.8357076733646449,71,Weak Uptrend,False,-0.30875740204320384,-3.1786579178798924
2025-02-20 15:45:00,2791,2797,0.3301,0.346605,-5.009999999999998,False,SL,1.6167482183232176,5.803838718929082,6,Weak Uptrend,False,-0.3785696157595597,1.5141757637832791
2025-02-20 21:45:00,2815,2830,0.351,0.36855,-5.010000000000003,False,SL,1.5357491325852244,10.523066399110736,15,Strong Uptrend,True,0.6306435374201314,3.836921739482551
2025-02-21 02:15:00,2833,2857,0.3515,0.369075,-5.0100000000000025,False,SL,1.4588081010427045,15.005860772515295,24,Strong Uptrend,True,-0.07078997572445003,2.47479460633597
2025-02-21 14:15:00,2881,2886,0.3784,0.35002000000000005,7.4899999999999896,True,TP,1.5680728278108031,8.639799744376687,5,Strong Uptrend,True,0.4496003485698458,4.089435953839903
2025-02-22 02:45:00,2931,2956,0.3189,0.33484500000000006,-5.010000000000013,False,SL,1.4895123791374816,13.216945777183433,25,Strong Downtrend,True,-4.5315729525521355,-6.89369928747898
2025-02-22 17:45:00,2991,3061,0.3634,0.336145,7.489999999999992,True,TP,1.601076856334879,6.7168950158944725,70,Strong Uptrend,True,1.3029814400252708,3.4169702102673964
2025-02-23 18:45:00,3091,3109,0.3235,0.339675,-5.009999999999999,False,SL,1.5208629058325014,11.390378575598167,18,Weak Downtrend,True,-2.572834805213169,-4.6646929257112895
2025-02-24 03:15:00,3125,3145,0.3275,0.3029375,7.489999999999995,True,TP,1.6347755374793558,4.753517930910468,20,Weak Uptrend,False,-0.8683715717042944,-2.031491297831065
2025-02-24 14:00:00,3168,3196,0.3102,0.286935,7.489999999999994,True,TP,1.7572202252365594,0.0,28,Weak Downtrend,True,-1.857458416822512,-3.7215033892897793
2025-02-25 09:00:00,3244,3255,0.2736,0.28728000000000004,-5.01000000000001,False,SL,1.6691834919522075,5.010000000000016,11,Strong Downtrend,True,-2.4609337889119938,-5.902977246300622
2025-02-25 15:00:00,3268,3271,0.2753,0.289065,-5.0100000000000104,False,SL,1.5855573990054017,9.768999000000026,3,Weak Downtrend,True,-0.8255134586767734,-3.3676921092475305
2025-02-25 19:00:00,3284,3287,0.286,0.3003,-5.010000000000013,False,SL,1.5061209733152308,14.289572150100044,3,Weak Uptrend,False,0.9455680879413935,-0.08815287962297806
2025-02-25 23:30:00,3302,3317,0.2904,0.30492,-5.010000000000011,False,SL,1.4306643125521374,18.583664585380046,15,Weak Uptrend,False,-0.135905477120534,0.21516177362645408
2025-02-26 05:30:00,3326,3365,0.2945,0.30922499999999997,-5.009999999999996,False,SL,1.3589880304932755,22.662622989652494,39,Weak Uptrend,False,0.19323764151779263,0.858245852225085
2025-02-26 18:15:00,3377,3379,0.2935,0.308175,-5.009999999999999,False,SL,1.2909027301655625,26.537225577870906,2,Weak Uptrend,False,-1.0378342970626728,-0.3161990784625052
2025-02-27 02:00:00,3408,3478,0.3267,0.3021975,7.489999999999995,True,TP,1.387591344654963,21.034863773653438,70,Strong Uptrend,True,2.2415389726848725,5.443612252816645
2025-02-27 23:45:00,3495,3513,0.3083,0.28517750000000003,7.489999999999997,True,TP,1.4915219363696197,15.120375070300081,18,Weak Downtrend,True,-1.3496279966973252,-1.7623613915076262
2025-02-28 22:45:00,3587,3599,0.2953,0.31006500000000004,-5.01000000000001,False,SL,1.4167966873575015,19.372844279278063,12,Weak Uptrend,False,0.49782150946369186,0.474264134422117
2025-03-01 03:45:00,3607,3647,0.2999,0.27740750000000003,7.4899999999999896,True,TP,1.5229147592405783,13.333870315795995,40,Weak Uptrend,False,0.4197638870455542,1.0838482868979267
2025-03-02 06:00:00,3712,3747,0.2577,0.2383725,7.489999999999999,True,TP,1.6369810747076976,6.842577202449116,35,Weak Downtrend,True,-1.501595380055276,-4.139326200001138
2025-03-03 02:00:00,3792,3823,0.3334,0.35007,-5.010000000000006,False,SL,1.5549683228648419,11.509764084606418,31,Strong Uptrend,True,4.545178182824817,11.105700473839187
2025-03-03 15:00:00,3844,3847,0.3615,0.3343875,7.489999999999995,True,TP,1.6714354502474185,4.881845414543443,3,Strong Uptrend,True,1.8267522576874757,7.6700477764947514
2025-03-05 08:45:00,4011,4017,0.2606,0.27363,-5.009999999999995,False,SL,1.5876965341900229,9.647264959274812,6,Weak Uptrend,False,0.49943984295203575,1.221336001564793
2025-03-05 13:15:00,4029,4041,0.2709,0.2505825,7.489999999999997,True,TP,1.7066150046008555,2.879845104724503,12,Strong Uptrend,True,1.134491153983904,3.018977142878921
2025-03-06 12:30:00,4122,4125,0.3283,0.3036775,7.489999999999998,True,TP,1.8344404684454594,0.0,3,Strong Uptrend,True,0.27883466215825703,5.890826642384407
2025-03-06 15:45:00,4135,4141,0.3263,0.30182749999999997,7.490000000000002,True,TP,1.9718400595320242,0.0,6,Strong Uptrend,True,0.5472582485109636,4.492849478514853
2025-03-07 08:30:00,4202,4205,0.2726,0.28623000000000004,-5.010000000000011,False,SL,1.8730508725494694,5.010000000000019,3,Strong Downtrend,True,-2.785203157271921,-5.630498350767772
2025-03-07 12:15:00,4217,4222,0.2772,0.29106000000000004,-5.010000000000014,False,SL,1.7792110238347407,9.768999000000033,5,Weak Downtrend,True,-1.4176315275343208,-3.4731670816300673
2025-03-07 14:15:00,4225,4227,0.274,0.2877,-5.009999999999996,False,SL,1.6900725515406203,14.289572150100028,2,Weak Downtrend,True,-2.195842181656571,-4.1005612210388325
2025-03-07 16:00:00,4232,4243,0.2759,0.289695,-5.010000000000002,False,SL,1.6053999167084352,18.58366458538002,11,Weak Downtrend,True,-1.68641320106707,-3.282795511094214
2025-03-07 20:30:00,4250,4251,0.2733,0.286965,-5.010000000000014,False,SL,1.5249693808813423,22.662622989652494,1,Weak Downtrend,True,-2.27278855668073,-3.4795245602730813
2025-03-08 11:30:00,4310,4352,0.2523,0.23337750000000004,7.489999999999991,True,TP,1.6391895875093547,16.870053451577473,42,Weak Downtrend,True,-1.9177737913899624,-4.512771530785244
2025-03-09 11:30:00,4406,4431,0.2483,0.2296775,7.489999999999994,True,TP,1.7619648876138054,10.643620455100622,25,Weak Uptrend,False,-0.5056845432155141,-0.9464911369270798
2025-03-09 21:30:00,4446,4493,0.2351,0.24685500000000002,-5.010000000000007,False,SL,1.6736904467443536,15.120375070300089,47,Weak Downtrend,True,-2.2861106496051278,-3.849626466178805
2025-03-10 10:30:00,4498,4503,0.2285,0.23992500000000003,-5.010000000000008,False,SL,1.5898385553624614,19.372844279278056,5,Weak Uptrend,False,-2.0776866928580393,-3.3494729824986305
2025-03-10 14:15:00,4513,4521,0.2225,0.2058125,7.489999999999997,True,TP,1.7089174631591098,13.333870315795988,8,Weak Uptrend,False,-5.028755180636072,-5.7811312431183675
2025-03-10 23:45:00,4551,4572,0.2187,0.229635,-5.010000000000001,False,SL,1.6233006982548384,17.675843412974608,21,Weak Uptrend,False,-2.010748117299495,-3.6011349070055725
2025-03-11 09:45:00,4591,4598,0.2249,0.236145,-5.0100000000000025,False,SL,1.541973333272271,21.800283657984583,7,Weak Uptrend,False,-0.7681605994043581,-0.8307819671128723
2025-03-11 14:15:00,4609,4615,0.2254,0.23667,-5.010000000000002,False,SL,1.4647204692753302,25.71808944671955,6,Weak Uptrend,False,-1.6581348427970835,-1.2344715284382417
2025-03-12 02:30:00,4658,4697,0.2566,0.26943,-5.010000000000003,False,SL,1.391337973764636,29.439613165438907,39,Strong Uptrend,True,0.71156012005977,4.066015883773059
2025-03-12 15:00:00,4708,4715,0.2542,0.26691,-5.010000000000001,False,SL,1.3216319412790278,32.97468854585042,7,Weak Uptrend,False,-0.5147087568084829,1.2909615161470056
2025-03-13 04:45:00,4763,4773,0.283,0.29714999999999997,-5.009999999999999,False,SL,1.2554181810209486,36.3326566497033,10,Strong Uptrend,True,0.9354902083878274,4.41560708354353
2025-03-13 08:15:00,4777,4783,0.2843,0.29851500000000003,-5.010000000000011,False,SL,1.192521730151799,39.52239055155318,6,Strong Uptrend,True,0.10296544402208631,3.24505593315752
2025-03-13 11:00:00,4788,4811,0.2815,0.2603875,7.489999999999992,True,TP,1.2818416077401686,34.99261760386451,23,Weak Uptrend,False,-1.5924545153898886,1.1805665318572438
2025-03-14 02:00:00,4848,4875,0.2455,0.25777500000000003,-5.010000000000015,False,SL,1.217621343192386,38.24948746191092,27,Strong Downtrend,True,-3.194971014083254,-5.926232518400689
2025-03-14 22:45:00,4931,4973,0.3018,0.31689,-5.009999999999998,False,SL,1.1566185138984473,41.34318814006918,42,Strong Uptrend,True,3.829836416952006,8.23597972525936
2025-03-15 18:45:00,5011,5017,0.3299,0.34639500000000006,-5.010000000000011,False,SL,1.098671926352135,44.281894414251724,6,Strong Uptrend,True,1.8578338799830987,5.836211844933778
2025-03-15 23:30:00,5030,5068,0.3331,0.34975500000000004,-5.01000000000001,False,SL,1.0436284628418928,47.07337150409772,38,Strong Uptrend,True,0.49092823506141253,4.071782772861288
2025-03-16 10:00:00,5072,5096,0.3388,0.35574,-5.010000000000003,False,SL,0.991342676853514,49.72499559174243,24,Strong Uptrend,True,-0.14631251555828914,2.1189471430820936
2025-03-16 18:30:00,5106,5120,0.3305,0.30571250000000005,7.489999999999989,True,TP,1.0655942433498422,45.95939776156393,14,Weak Downtrend,True,-1.3214044785675563,-0.6006559720957437
2025-03-17 09:30:00,5166,5175,0.3083,0.32371500000000003,-5.010000000000004,False,SL,1.012207971758015,48.66683193370958,9,Weak Uptrend,False,-1.09649622124129,-2.506189177057912
2025-03-17 12:45:00,5179,5197,0.3064,0.32172,-5.010000000000001,False,SL,0.9614963523729384,51.23862365383073,18,Weak Downtrend,True,-1.6252110587219684,-2.7352578294783774
2025-03-17 21:15:00,5213,5236,0.3187,0.2947975,7.489999999999998,True,TP,1.0335124291656714,47.58639656550266,23,Weak Uptrend,False,-0.530118808634646,0.11312094532797118
2025-03-18 20:30:00,5306,5313,0.2745,0.288225,-5.009999999999995,False,SL,0.9817334564644714,50.21231809757097,7,Weak Downtrend,True,-1.5007330087107447,-3.952580477754063
2025-03-19 05:45:00,5343,5358,0.2985,0.313425,-5.010000000000008,False,SL,0.9325486102956013,52.706680960882665,15,Weak Uptrend,False,0.41417985197040785,1.5921830517693099
2025-03-20 01:15:00,5421,5475,0.3861,0.405405,-5.010000000000005,False,SL,0.8858279249197917,55.07607624474245,54,Strong Uptrend,True,3.806148349062296,10.536275206033693
2025-03-20 16:00:00,5480,5586,0.3603,0.378315,-5.010000000000002,False,SL,0.8414479458813101,57.32676482488086,106,Weak Uptrend,False,-4.521952794129978,-2.270217735189811
2025-03-22 02:00:00,5616,5626,0.4079,0.428295,-5.01,False,SL,0.7992914037926564,59.46469390715432,10,Strong Uptrend,True,2.2848366310791146,6.031214854927937
2025-03-22 07:45:00,5639,5643,0.4196,0.44057999999999997,-5.010000000000001,False,SL,0.7592469044626443,61.4955127424059,4,Strong Uptrend,True,1.5443265389081946,5.302173291387923
2025-03-22 14:45:00,5667,5683,0.4501,0.472605,-5.01,False,SL,0.7212086345490658,63.42458755401136,16,Strong Uptrend,True,0.9730003060098533,5.898129291562788
2025-03-22 19:45:00,5687,5727,0.4573,0.480165,-5.010000000000005,False,SL,0.6850760819581576,65.25701571755539,40,Strong Uptrend,True,0.7804673118063629,4.761049150099417
2025-03-23 14:15:00,5761,5793,0.5013,0.526365,-5.010000000000002,False,SL,0.6507537702520539,66.99763923010586,32,Strong Uptrend,True,1.3186365248145098,5.277649736989896
2025-03-24 07:30:00,5830,5842,0.5534,0.58107,-5.009999999999995,False,SL,0.618151006362426,68.65105750467755,12,Strong Uptrend,True,2.0376281068151405,6.030208494940585
2025-03-24 11:45:00,5847,5855,0.5496,0.57708,-5.010000000000011,False,SL,0.5871816409436684,70.22163952369323,8,Strong Uptrend,True,-0.29715535713269786,3.1320414221303037
2025-03-24 18:15:00,5873,5901,0.58,0.5365,7.489999999999997,True,TP,0.6311615458503492,67.99124032401784,28,Strong Uptrend,True,0.666115689144443,4.455417095900035
2025-03-25 12:00:00,5944,5949,0.5309,0.5574450000000001,-5.010000000000008,False,SL,0.5995403524032467,69.59487918378456,5,Weak Downtrend,True,-1.6578112641966347,-2.4083385333386893
2025-03-25 16:15:00,5961,5964,0.5434,0.57057,-5.010000000000005,False,SL,0.569503380747844,71.11817573667693,3,Weak Uptrend,False,-0.998230501867776,-0.8293710039971685
2025-03-26 00:30:00,5994,6019,0.5664,0.59472,-5.010000000000002,False,SL,0.540971261372377,72.56515513226942,25,Weak Uptrend,False,0.5799380995869163,1.6522324171313778
2025-03-26 12:15:00,6041,6053,0.5947,0.5500975,7.489999999999998,True,TP,0.5814900088491681,70.51028525167641,12,Strong Uptrend,True,0.2704154330796337,2.7252797888368505
2025-03-26 21:30:00,6078,6096,0.5441,0.5713050000000001,-5.010000000000006,False,SL,0.5523573594058248,71.98771996056742,18,Weak Downtrend,True,-2.8745211508412716,-3.814161497632668
2025-03-27 07:00:00,6116,6124,0.5601,0.5881050000000001,-5.0100000000000104,False,SL,0.5246842556995929,73.39113519054298,8,Weak Uptrend,False,-0.8150791806111881,-0.7060944763505692
2025-03-27 11:00:00,6132,6183,0.5636,0.5213300000000001,7.489999999999986,True,TP,0.5639831064514924,71.39813121631467,51,Weak Uptrend,False,-1.1274297089297576,-0.6521784972341172
2025-03-28 12:45:00,6235,6257,0.4983,0.46092750000000005,7.489999999999994,True,TP,0.6062254411247092,69.25585124441663,22,Strong Downtrend,True,-2.7536162382642146,-5.301708569617735
2025-03-29 00:45:00,6283,6316,0.4619,0.4272575,7.489999999999992,True,TP,0.65163172666495,66.95311450262345,33,Strong Downtrend,True,-2.880681853100515,-6.202719492492474
2025-03-30 00:15:00,6377,6389,0.4129,0.433545,-5.010000000000006,False,SL,0.6189849771590359,68.608763466042,12,Weak Downtrend,True,-1.4740990635975146,-4.30555996092694
2025-03-30 06:15:00,6401,6441,0.4229,0.444045,-5.010000000000006,False,SL,0.5879738298033682,70.1814644163933,40,Weak Uptrend,False,-0.31172269788437884,-1.6097832469505908
2025-03-30 23:15:00,6469,6482,0.4479,0.41430750000000005,7.489999999999992,True,TP,0.6320130696556404,67.94805610118117,13,Weak Uptrend,False,0.1616201348470127,1.8593562322760684
2025-04-01 12:30:00,6618,6627,0.5028,0.5279400000000001,-5.0100000000000104,False,SL,0.6003492148658928,69.55385849051197,9,Strong Uptrend,True,1.861286122044727,6.384940101261898
2025-04-01 17:15:00,6637,6685,0.5162,0.477485,7.489999999999999,True,TP,0.6453153710593481,67.27344249145133,48,Strong Uptrend,True,1.7529036530124744,5.941044019223156
2025-04-02 17:30:00,6734,6744,0.5176,0.54348,-5.010000000000003,False,SL,0.6129850709692748,68.91304302262962,10,Weak Uptrend,False,-0.3974219764314162,1.3527617644989591
2025-04-02 20:15:00,6745,6748,0.5093,0.4711025,7.489999999999999,True,TP,0.6588976527848734,66.58462994502457,3,Weak Uptrend,False,-1.9785829193647266,-0.5987650179461982
2025-04-04 10:45:00,6899,6905,0.4371,0.4043175,7.489999999999998,True,TP,0.7082490869784605,64.08181872790692,6,Weak Uptrend,False,-1.1366181791044787,1.5331590569458293
2025-04-05 04:45:00,6971,6980,0.5089,0.47073250000000005,7.489999999999992,True,TP,0.7612969435931471,61.39154695062715,9,Strong Uptrend,True,2.2310760510853083,6.570820692555465
2025-04-05 12:30:00,7002,7106,0.482,0.44585,7.489999999999991,True,TP,0.8183180846682738,58.499773817229126,104,Weak Uptrend,False,-3.270748263056041,-0.9786738584755914
2025-04-06 16:00:00,7112,7123,0.4555,0.42133750000000003,7.489999999999997,True,TP,0.8796101092099275,55.39140687613959,11,Weak Downtrend,True,-2.232551186414502,-3.515603348102546
2025-04-06 20:45:00,7131,7136,0.4387,0.460635,-5.010000000000009,False,SL,0.8355416427385102,57.62629739164499,5,Weak Downtrend,True,-2.6191566156743447,-4.843357261838316
2025-04-06 23:00:00,7140,7149,0.4348,0.45654000000000006,-5.010000000000009,False,SL,0.7936810064373108,59.74921989232359,9,Strong Downtrend,True,-3.1613025089205755,-5.169838403309137
2025-04-07 04:00:00,7160,7170,0.4443,0.4109775,7.489999999999995,True,TP,0.8531277138194653,56.73443646225863,10,Weak Uptrend,False,-1.8538516792108124,-2.861686800332521
2025-04-08 07:45:00,7271,7287,0.5753,0.6040650000000001,-5.010000000000007,False,SL,0.8103860153571101,58.902041195499464,16,Strong Uptrend,True,2.3905517448568747,7.647343237497947
2025-04-08 14:15:00,7297,7329,0.575,0.531875,7.489999999999995,True,TP,0.8710839279073576,55.82380408104238,32,Strong Uptrend,True,-0.3852665815719109,3.6398601059561115
2025-04-09 11:00:00,7380,7390,0.5218,0.5478900000000001,-5.010000000000011,False,SL,0.8274426231191988,58.03703149658217,10,Weak Uptrend,False,-2.5470512471405655,-2.991291829787684
2025-04-10 02:00:00,7440,7486,0.7461,0.6901425,7.489999999999999,True,TP,0.8894180755908268,54.894005155676176,46,Strong Uptrend,True,5.81764022887085,14.509581015907983
2025-04-11 12:30:00,7578,7590,0.8614,0.9044700000000001,-5.010000000000006,False,SL,0.8448582300037263,57.15381549737679,12,Strong Uptrend,True,2.250553151352017,7.429421951016104
